date,line,cfr_avg_uh,cfr_p10_uh,cfr_p90_uh,n_batches,run_hours_sum
2024-07-28,G2,1491.7163606658855,876.4429441633874,2106.9897771683836,2,5.197943132150731
2024-07-28,P3,530.5165653192508,275.46562859406555,785.5675020444362,2,2.132719753582945
2024-07-28,Q1,1058.8379328974593,379.843733347981,2108.220698801308,7,15.433355340502704
2024-07-29,G2,923.998141943947,198.1986255931182,2080.35491067982,8,13.419593354965956
2024-07-29,P3,1550.057489503617,185.86553966548828,2503.372624609777,5,8.424649153440154
2024-07-29,Q1,1037.8788989721136,413.9399951925882,1976.340267911524,7,8.195424581995638
2024-07-30,G2,772.7290384409334,196.87429813460577,1609.9210184589017,9,19.818488164072136
2024-07-30,P3,1051.164807832595,200.87727670336943,2186.694720598506,6,6.089972717273691
2024-07-30,Q1,1402.0885195986268,776.1766279042904,1885.9199834624644,3,2.2375178641165765
2024-07-31,G2,852.7525875063981,172.3274050177545,1904.279853827015,5,10.171765275446456
2024-07-31,P3,1853.2650054211358,1853.2650054211358,1853.2650054211358,1,1.181414838640596
2024-07-31,Q1,504.38020740018146,201.69504240432423,812.5458455170206,4,10.476489479124567
2024-08-01,G2,491.18563933958853,163.5830057350796,1048.0027863725845,8,16.38310729458886
2024-08-01,P3,728.6020957138011,166.2634032478877,1502.346925405382,3,5.860135381206659
2024-08-01,Q1,977.8187047028832,327.3892812577526,1669.6112631792219,3,6.761984252106873
2024-08-02,G2,783.0210787615948,161.23876364434352,2253.429077688558,9,19.836510904799503
2024-08-02,P3,777.9665769577184,773.7070641374982,782.2260897779387,2,1.6005002902301944
2024-08-02,Q1,313.5767495125877,179.38960021371224,563.0276648871475,6,21.84340165244139
2024-08-03,G2,736.0292486915649,180.15187277165302,1740.6262308190699,5,14.39226327046192
2024-08-03,P3,635.4027320224254,334.33486468893796,880.1998086814641,3,5.127794923733219
2024-08-03,Q1,1310.5245180774268,376.1347156551278,2218.4972067710273,4,7.232012238470377
2024-08-04,G2,753.6238700701825,325.136574065588,1292.00938914042,5,10.292888648056415
2024-08-04,P3,1505.936367199646,310.2558280632069,2738.508405046406,4,6.707032720002035
2024-08-04,Q1,1280.2449210071038,396.6818264894527,2128.295563740753,6,14.609748612383406
2024-08-05,G2,371.08002343373613,164.97328914891872,647.2159253263151,3,3.9045648837332463
2024-08-05,P3,903.1524749846845,319.5292294221648,1786.572846971446,5,7.648669522120851
2024-08-05,Q1,658.5013213784949,181.78205396432833,1415.7767551522406,6,10.77058587324402
2024-08-06,G2,1035.9116048011413,350.3071798993594,1946.8802354210504,4,8.890704940737528
2024-08-06,P3,1917.0476504472274,1210.7247377668198,2365.9504600384453,5,7.98008512678098
2024-08-06,Q1,1031.8941905325578,197.27663874364703,2165.6665933729964,6,14.094552935450645
2024-08-07,G2,1699.9144936429948,643.4899236089492,2542.483200092875,4,9.294055999171299
2024-08-07,P3,1483.1852625564306,704.9283310656283,2215.6234985989595,3,5.873262260840928
2024-08-07,Q1,794.3606823762155,180.71150472908485,1695.2450804793557,5,8.76954929616478
2024-08-08,G2,1488.4326602631684,524.8656684188632,2336.933481350355,3,6.822193506640057
2024-08-08,P3,1426.9139019329782,667.2480383874984,2432.8467689181794,5,13.056221627899282
2024-08-08,Q1,768.9913167022759,190.11407016941249,1572.4592831722293,3,5.008452621012244
2024-08-09,G2,828.2983687846727,179.51813543304223,1731.85434883162,3,3.330642456307093
2024-08-09,P3,1135.624659124983,339.2748707645479,2119.990130015118,5,12.41964887101113
2024-08-09,Q1,1536.3391752981308,193.44730594617766,2491.0099586686306,5,12.812623900689381
2024-08-10,G2,919.9834269263698,187.37149829850915,2043.3603785661958,6,15.735875751609449
2024-08-10,P3,1011.9809026334248,276.9340414673129,2038.1101174911873,4,9.97630155745261
2024-08-10,Q1,761.0893908147887,180.2634538358492,1904.5746171414226,6,15.671844588884802
2024-08-11,G2,737.7894567543741,177.94358779001948,1312.8530465316142,7,14.63239479808475
2024-08-11,P3,2530.328175726998,2391.90237775438,2668.753973699616,2,4.384473044663467
2024-08-11,Q1,506.7171671418928,195.3586253657112,768.813801724396,6,7.961120415540974
2024-08-12,G2,919.445828785949,169.10200402184987,2439.5680780897515,12,17.181991591686476
2024-08-12,P3,650.680638170896,174.09338914411188,1574.819161080084,6,9.75062421641989
2024-08-12,Q1,1362.2999666438986,435.49456671089035,2289.105366576907,2,1.172925867324735
2024-08-13,G2,1108.7602355457173,289.72253985215804,2099.078708414195,5,9.542899947604742
2024-08-13,P3,1200.2594670177557,322.8678730665422,1809.7154148858488,5,13.892162745570925
2024-08-13,Q1,1259.3172952464124,330.88973615618585,2443.190358654629,5,13.022519719336175
2024-08-14,G2,1747.330928680345,932.9814640631189,2356.8431371688935,3,4.895088363957644
2024-08-14,P3,1242.3640365565,416.05234167026873,2068.675731442731,2,1.2247406955033888
2024-08-14,Q1,755.6902833588484,199.2545024356698,1525.8140035225306,3,10.435669182664078
2024-08-15,G2,1542.2568931114529,697.6196899285604,2280.122336424558,8,11.08554968183837
2024-08-15,P3,1752.1160541487175,809.4004588568982,2564.461405964848,8,11.494973370460077
2024-08-15,Q1,1201.1753579484187,621.2457713262424,2177.268487231916,7,16.60713095979249
2024-08-16,G2,1520.705189431743,595.0262440939945,2185.672029871429,3,3.031592105890791
2024-08-16,P3,1295.9408692569389,204.69236171980643,2373.119317673014,7,11.78328028575847
2024-08-16,Q1,1414.8547740686236,239.33863802570545,2539.6281510721115,10,19.962922519480067
2024-08-17,G2,1046.6131538095428,413.52507666203223,1679.0322566779216,7,15.428761573794013
2024-08-17,P3,2346.291676377842,1868.9035320687701,2823.6798206869144,2,4.153315015403532
2024-08-17,Q1,1631.4169890395233,1017.5007191067872,2073.6318729269838,3,7.081764926460613
2024-08-18,G2,1653.0460304635003,404.6988210573782,2666.494717092442,5,7.5193176932849495
2024-08-18,P3,1003.0315367389902,334.2368097096777,1878.050077396493,4,9.780264982637096
2024-08-18,Q1,695.1977973109404,181.73766568835896,1393.6845035319236,8,10.362833676329998
2024-08-19,G2,905.0575937984095,175.5114346375249,2088.7215811895985,4,5.9354077922758055
2024-08-19,P3,849.6860574973641,319.253022685133,1687.7400526037186,5,9.879085287781873
2024-08-19,Q1,1322.560685330847,355.46942342728227,2227.990955902553,6,9.3064260988459
2024-08-20,G2,897.9351231189355,306.11664798005705,1658.355357528739,5,5.822940666565614
2024-08-20,P3,411.2626078673684,192.15754191316802,831.8972870957357,6,12.730180845448423
2024-08-20,Q1,1291.6756148717038,214.5497262424057,2755.66391916499,6,13.124383246980228
2024-08-21,G2,831.6712444417726,168.85255160193435,1977.7829464380943,6,19.57279239345335
2024-08-21,P3,841.7461985484008,814.5225853613701,868.9698117354314,2,4.751680853884336
2024-08-21,Q1,1101.0913599468995,195.61863887672678,2316.4264960571077,6,11.445206110723962
2024-08-22,G2,1285.9027926711856,413.4578609381733,2334.529692581623,5,5.5669250867286575
2024-08-22,P3,1039.5429006797785,245.87640321811335,2037.7631437514665,3,3.2904353436109908
2024-08-22,Q1,1556.1334090220237,831.893321933938,2302.6018823877353,5,12.395211629853385
2024-08-23,G2,888.4713562680705,240.29671959247528,1709.3429704015614,3,4.877409809907126
2024-08-23,P3,919.5574547440305,184.91126109486385,1963.3733644574202,4,14.279095534059717
2024-08-23,Q1,1742.3113433967574,672.1429058965952,2513.6633274115056,3,13.634913322346595
2024-08-24,G2,1514.3964390584144,342.1918463261659,2688.0144972093567,4,8.98203058130561
2024-08-24,P3,406.777380603493,180.0166597434504,708.7417337682787,3,4.092957013351781
2024-08-24,Q1,972.0866156431208,181.8062552260797,1775.0364689547657,4,6.034755549194059
2024-08-25,G2,1061.3630822318387,187.41813516471575,2141.717223318313,5,8.208791638399322
2024-08-25,P3,624.7813695130817,574.8188286212064,674.7439104049569,2,2.35750582489278
2024-08-25,Q1,653.3562771185332,189.5788106957852,1384.3196494964568,6,15.087248577732527
2024-08-26,G2,1087.672924396819,173.96959038563088,2338.0081807626584,7,16.379234981323286
2024-08-26,P3,1138.2168133597809,185.08144427989404,2100.2799416637713,6,12.790877137733622
2024-08-26,Q1,874.7918786398011,336.10147954662966,1466.3642183432373,5,5.144294491113032
2024-08-27,G2,917.4072185996196,174.46738433385786,1707.824705285038,6,19.624867359158024
2024-08-27,Q1,893.7673497101998,315.53213762760515,1627.9303415363033,4,4.992267673024449
2024-08-28,G2,1876.5245451076476,1185.6835012422184,2310.353576995111,4,5.698467098311351
2024-08-28,P3,1668.8338849033698,916.4343499937783,2421.2334198129615,2,2.013527225245256
2024-08-28,Q1,717.053673157211,204.68354135811308,1607.9034796452315,7,11.802958266011977
2024-08-29,G2,976.8244854260504,547.9674763089984,1667.8647036142747,4,5.965046717755747
2024-08-29,P3,1729.9210001467422,660.2988485492527,2644.1613354400406,7,11.92199691397718
2024-08-29,Q1,388.45198731890576,242.76299440763222,534.1409802301794,2,5.415510314867227
2024-08-30,G2,1726.3500143638737,1022.2052671828761,2273.6808187416914,3,5.2561659209063745
2024-08-30,P3,518.7243258028107,252.15968214186208,763.1682225082358,3,4.885878008900777
2024-08-30,Q1,1398.1653610743754,658.9637844612464,2208.493035286934,4,10.3795980615941
2024-08-31,G2,716.9220480144501,192.63562158443045,1856.9800258558585,8,9.45855499211352
2024-08-31,P3,1570.480751792235,492.80015918042955,2648.1613444040404,2,1.5703062850003002
2024-08-31,Q1,466.1549501922013,204.9355010924756,821.3457211897347,6,14.259673177997637
2024-09-01,G2,943.3882336955334,164.85242742712467,1839.6265092888175,7,15.220245036067679
2024-09-01,P3,1080.180692321889,167.56478564508927,2118.390515404537,4,8.828833460781274
2024-09-01,Q1,1814.7826974616853,684.8033883736944,2646.113646712919,4,12.294772425714875
2024-09-02,G2,636.1394100715416,169.59183133111242,1302.4651519619351,6,8.986088323692112
2024-09-02,P3,860.0212545568392,186.01673603178068,2031.8795858974738,6,9.000012768720584
2024-09-02,Q1,1015.3695043755226,199.5617163467188,1934.6649997541856,5,6.054850217687245
2024-09-03,G2,1062.4440828441557,611.2252672077809,1672.1201490569963,5,8.710758059580067
2024-09-03,P3,1747.5456666014004,1062.6208664419255,2322.681003020559,3,5.748445627893512
2024-09-03,Q1,889.8673962983644,213.07000451605637,2340.3590988625356,9,17.43559204004555
2024-09-04,G2,378.27003847010184,183.45084866208668,684.1682036035066,5,12.950264628480351
2024-09-04,P3,1566.2708365506787,468.9077456056507,2663.6339274957068,2,1.9048550556406008
2024-09-04,Q1,1737.8303145920943,654.143761514799,2537.4302952646226,4,13.890654151267785
2024-09-05,G2,1127.9449209783113,291.9758225420917,2146.9746275249004,3,7.1590286038774265
2024-09-05,P3,208.22682112950713,186.94045581311082,227.3629699599825,3,9.60110990500336
2024-09-05,Q1,586.78559970416,188.59502166965748,893.8872381527902,5,8.866854199828403
2024-09-06,G2,979.6851513312521,161.05136396342843,1843.197579727072,4,8.53161654889406
2024-09-06,Q1,1349.7695435999694,187.0531320041991,2598.2632610338837,9,15.892288064544427
2024-09-07,G2,1158.791975594312,446.03029859768947,1794.6206593622828,6,10.104163716607033
2024-09-07,P3,1390.0695140487035,214.85788108124555,2720.1777918311086,4,7.223659144496521
2024-09-07,Q1,197.83479684768741,184.65381958692035,210.07454856914126,5,7.817529452447376
2024-09-08,G2,697.8047248826344,175.60543813613756,1158.5260725419496,7,12.310876670112458
2024-09-08,P3,1043.7618075808903,261.99394747674506,2015.9700758639449,3,10.30607477077375
2024-09-08,Q1,668.7174494638017,173.25426124813276,1630.524319188959,6,8.043777846915265
2024-09-09,G2,2141.2226492107234,1248.3846284947326,2674.786894910517,6,11.709748944933516
2024-09-09,P3,521.9479207225585,521.9479207225585,521.9479207225585,1,2.4709577601827077
2024-09-09,Q1,997.065029629396,217.7025675514359,2085.105971648545,3,8.068048750799903
2024-09-10,G2,1336.3769638871372,481.3471133270617,2028.9473650389405,3,5.707648761207374
2024-09-10,P3,952.1750387922799,186.6055444253655,2009.248952507624,3,5.235276904704144
2024-09-10,Q1,1325.588331457456,205.6636619760843,2283.987860256102,6,14.530316725879572
2024-09-11,G2,1039.6394985657391,572.7307260457628,1807.3848639930443,5,7.463399354432103
2024-09-11,P3,706.8109423352167,177.40229534484797,1408.80977758874,5,8.32124232104345
2024-09-11,Q1,1714.581823976654,663.0727911466358,2499.748494859406,3,5.697427804629693
2024-09-12,G2,386.09977597036095,168.9474063299677,627.3924868471121,4,7.917957446104247
2024-09-12,P3,485.3408759686512,485.3408759686512,485.3408759686512,1,1.1645162457629104
2024-09-12,Q1,413.40117256484564,191.922473181091,768.1147227230108,5,11.524698789860315
2024-09-13,G2,1312.8537993428438,201.3072433057379,2619.864920323701,7,10.226578259733508
2024-09-13,P3,988.0270295483185,266.9343906471742,1962.820664920558,4,3.6212309527610627
2024-09-13,Q1,610.82713599069,195.30205880929773,1338.4244037109743,7,12.28792491274099
2024-09-14,G2,303.04214249480856,159.80675879185605,486.10127932469646,3,7.87125976442891
2024-09-14,P3,1456.0205517698782,387.03389992440975,2810.865568282258,5,6.04712681585578
2024-09-14,Q1,923.9757908902641,207.68769789821064,2029.4795787184412,5,7.811824499682767
2024-09-15,G2,492.29031060920335,250.65315075414404,723.2354045152808,3,8.173626654771121
2024-09-15,P3,200.30933431605752,197.0801979111281,203.5384707209869,2,4.794265231029944
2024-09-15,Q1,1316.1990188448974,593.2919350883564,2358.915566763554,5,9.445539900144794
2024-09-16,G2,551.3660967319489,174.7733463839482,1095.0359825616595,7,13.52586919213745
2024-09-16,P3,1136.4683299748397,309.86138084136485,2088.7673642837635,3,2.907228264049104
2024-09-16,Q1,1101.5884951170656,202.1718411660198,2435.7118489623626,7,15.902389427423616
2024-09-17,G2,1550.3203118850313,614.7480707506149,2526.1938372249597,4,10.750019265824422
2024-09-17,P3,1213.0891190188959,584.3961952071004,2138.7234505984284,5,6.5875337184829466
2024-09-17,Q1,761.8069581490997,623.5492093914761,900.0647069067234,2,3.6327876668221752
2024-09-18,G2,1052.4708294447703,565.6522115556065,1613.7676095819718,3,5.307362006994395
2024-09-18,P3,959.1982592433077,193.8424534888724,2095.243039296281,7,9.799829541332969
2024-09-18,Q1,453.1693009629771,183.82746322203397,770.7321460801326,4,7.010502872690642
2024-09-19,G2,918.9155748222139,164.79211222176494,1967.0703844055606,3,3.982360576969111
2024-09-19,P3,402.96416462356353,197.2298644799397,642.720151969154,4,6.821934290305592
2024-09-19,Q1,1237.2548586984083,196.49375644074755,2245.212765114972,8,14.493820246772469
2024-09-20,G2,1525.2517822774855,321.4257677605772,2328.881890721871,5,12.260003044975559
2024-09-20,P3,1338.4197793871158,427.7199216537813,2249.1196371204505,2,0.917096560869723
2024-09-20,Q1,839.9576390953523,282.3630335023345,1517.253640590395,4,3.2700013092604063
2024-09-21,G2,1069.3073260366357,184.59396743147303,2162.2067550506504,5,9.256885873695955
2024-09-21,P3,1146.27000699666,262.01604518566285,2290.9739310444975,3,5.0466227029198345
2024-09-21,Q1,1805.8167241784327,423.15019844042786,2814.2122726578464,5,11.656653670035068
2024-09-22,G2,1376.0770276399849,438.60049634255637,2178.4268616848294,5,5.017308661577422
2024-09-22,P3,1130.52741614978,224.09452440673633,2287.365639030479,5,9.738973856518314
2024-09-22,Q1,828.8231889165668,191.85806158789492,1704.5973072881275,4,15.203572352100977
2024-09-23,G2,1441.1740484151485,458.9703233090734,2289.2061276637733,7,14.888455855958707
2024-09-23,P3,398.3798274059679,184.7961126056808,688.6474032932958,3,8.629072271608495
2024-09-23,Q1,841.6254429325691,188.5221852903754,1757.0848529134537,5,5.6766480223938665
2024-09-24,G2,842.5054629775765,381.81814830749653,1385.078692527154,7,16.11568466063087
2024-09-24,P3,736.5606605112848,191.04477243307744,1486.1436541288115,3,4.588731157262182
2024-09-24,Q1,795.9358229547283,795.9358229547283,795.9358229547283,1,3.221417072146875
2024-09-25,G2,1288.4403564691074,166.72425723904917,2441.610431297221,4,5.487409567987474
2024-09-25,P3,915.5298199269685,349.2338884364814,1613.378940373235,4,10.122201293509928
2024-09-25,Q1,1614.077097356111,194.05811102857072,2465.5166308202292,9,17.528879816716806
2024-09-26,G2,392.87424470742144,206.101790109683,579.6466993051598,2,12.609333746033787
2024-09-26,P3,1428.2082238465703,192.62184481735753,2736.226194062454,4,12.994676249744092
2024-09-26,Q1,658.8592156715347,323.5206365055515,928.7885224188256,3,7.4198431108108265
2024-09-27,G2,774.064213723472,769.8509687755175,778.2774586714266,2,5.675256853920915
2024-09-27,P3,1195.9027781306033,322.4101910971582,2213.6335787167436,3,3.80256322304365
2024-09-27,Q1,1222.260708615395,193.46150483842337,2512.5870196631067,6,10.275368589989656
2024-09-28,G2,1293.6131171851448,181.7873248178503,2444.150856692516,6,15.196161876565778
2024-09-28,P3,201.04851752390812,190.46469874558824,211.632336302228,2,1.1808075269151301
2024-09-28,Q1,1422.1553621537464,623.8406475679701,2250.961430240163,4,5.998109187205407
2024-09-29,G2,330.6373186446222,168.84317908690133,618.0333627655365,6,10.154623505285384
2024-09-29,P3,1107.9980494342851,501.66305474723504,1955.442285755441,3,6.858374607041286
2024-09-29,Q1,1605.110889197831,836.314054860388,2656.5401548616646,3,4.349518737542771
2024-09-30,G2,1199.0305262124898,193.03379991531375,2497.63121969837,6,9.923756553766914
2024-09-30,P3,903.2776289687882,903.2776289687882,903.2776289687882,1,1.7305265782988342
2024-09-30,Q1,1035.8639130444903,354.1453906231069,1717.5824354658737,2,2.2255620209228026
2024-10-01,G2,1397.6076753551508,401.2637355869201,2668.163897868269,5,6.050865224883892
2024-10-01,P3,158.9191384994124,158.9191384994124,158.9191384994124,1,0.9947203921553865
2024-10-01,Q1,2305.669051602139,2169.2882975014086,2442.0498057028694,2,2.614002075105822
2024-10-02,G2,1045.8898571032687,285.5109503651261,1918.4697724371151,3,5.661001965884179
2024-10-02,P3,2604.5818603765583,2604.5818603765583,2604.5818603765583,1,1.9644297049709503
2024-10-03,G2,301.7847266704173,176.81076121291818,469.1381766112114,3,6.338286025013108
2024-10-03,P3,487.37037580219277,252.34044107868408,722.4003105257015,2,5.4142103782037045
2024-10-03,Q1,1662.9544259874424,809.585289213783,2516.323562761102,2,1.8249952633401314
2024-10-04,G2,1419.0573155930351,428.6471204038887,2409.4675107821818,2,2.0643126339012166
2024-10-04,P3,972.4509666816023,331.84027998506394,1816.946305380553,5,11.01379076057732
2024-10-04,Q1,573.04403122271,287.57906464665933,854.4156736518389,3,8.843848669371006
2024-10-05,G2,1274.4763163923203,442.7615604656536,2148.089042765166,6,15.444750032193397
2024-10-05,P3,2323.792293270395,2224.5517447011725,2423.032841839618,2,11.381123919717297
2024-10-05,Q1,927.6656687196387,177.62386383141228,2667.4608817307258,9,10.747372935108695
2024-10-06,G2,1016.6723642715245,325.4327449778629,1992.1457240212903,5,6.162390193726806
2024-10-06,P3,183.26742687490582,172.34258275226335,194.1922709975483,2,1.6964163800476224
2024-10-06,Q1,1485.4145414913135,551.3023180049365,2577.6518647650773,4,8.138485002694022
2024-10-07,G2,718.3378484535589,193.87190280688088,1185.8417764747974,6,9.883701565008923
2024-10-07,P3,1138.108159439872,203.85655175794795,2236.8402070592488,4,9.537290139355324
2024-10-07,Q1,671.4819970726129,179.7510518137123,1634.971148124084,5,10.735436367320123
2024-10-08,G2,674.4799743092138,159.72654267534344,1569.8919612889479,8,13.873871626955527
2024-10-08,P3,830.2401929806776,181.0111886008382,1814.836890801049,4,12.601680940063941
2024-10-08,Q1,373.70168358023994,224.69724079160963,522.7061263688703,2,2.616781590294993
2024-10-09,G2,1136.0684516365793,157.94222305817644,2324.514565686013,6,19.579572056430248
2024-10-09,P3,1214.1762323814687,209.07974452381168,2364.4767467897714,4,11.054631175451213
2024-10-09,Q1,2041.752142546234,1097.625303960997,2627.0734972719683,5,15.695579083146352
2024-10-10,G2,415.7006801548594,152.82347675090747,786.6199838401106,5,9.24405927959806
2024-10-10,P3,689.729674139424,508.8985416597549,867.3271618146999,4,7.27605679048854
2024-10-11,G2,1625.7822166942294,841.8814760028721,2195.7398251191044,3,7.733665612973857
2024-10-11,P3,2035.5475453990775,1755.549424728571,2315.545666069584,2,2.8351033476650658
2024-10-11,Q1,1093.5679842618185,282.8988712732722,2073.791877618164,3,3.346899583182315
2024-10-12,G2,994.2360469270149,183.05250050743462,2076.1181522280126,6,10.292302786467967
2024-10-12,P3,964.9809437260819,341.04891250237915,1633.665301941076,3,3.2494841101387433
2024-10-12,Q1,604.9259361242468,200.85514924212316,1402.56810325127,6,8.50441977777658
2024-10-13,G2,896.9420295150181,179.519112149252,1722.2605309173268,5,11.409899521757842
2024-10-13,P3,1051.8708534438395,643.6824632208259,1460.059243666853,2,5.355816777796722
2024-10-13,Q1,1302.312576525133,444.64200331671503,2435.392484548396,8,15.003065586361101
2024-10-14,G2,415.74306283250013,224.58946019384973,606.8966654711505,2,3.1857130087346945
2024-10-14,P3,913.4933961876928,299.8080770978184,1571.6667802435575,3,11.957209411324667
2024-10-14,Q1,1253.7532784114908,206.15205046809794,2776.9540618920155,6,5.723865362124174
2024-10-15,G2,1166.2975421054396,161.4758987823,2431.6344867760754,7,10.171831663237159
2024-10-15,P3,638.7367818592362,164.30104570052816,1559.8367879083617,5,10.806037568945417
2024-10-15,Q1,1354.803528502191,397.566838199564,2331.9612059006163,4,9.541190449077178
2024-10-16,G2,1807.4663680347658,1807.4663680347658,1807.4663680347658,1,3.7993462875473525
2024-10-16,P3,456.512556734747,273.2364110848342,577.5533216368384,4,7.754461151108936
2024-10-16,Q1,1622.4507177390312,440.3314512448369,2600.225348413885,7,8.273375129447379
2024-10-17,G2,922.0348777585573,177.84949151484298,2367.6700644255566,8,12.94134280984914
2024-10-17,P3,1536.2848182434066,195.89568425403883,2762.280300719413,6,12.80154596299775
2024-10-17,Q1,746.2916963920701,729.8417246670816,762.7416681170586,2,3.653241750834205
2024-10-18,G2,874.5447655304704,180.6406840609317,1744.9504890311841,5,5.844153938879825
2024-10-18,P3,1342.55081193144,440.7216979212229,2244.379925941657,2,5.595041301089799
2024-10-18,Q1,1572.973431261426,564.8780972199982,2585.753099538947,4,7.429299619368338
2024-10-19,G2,337.98994441644345,203.63599512619848,472.34389370668845,2,4.605902085911938
2024-10-19,P3,555.7174110758267,555.7174110758267,555.7174110758267,1,0.8798056386682945
2024-10-19,Q1,1117.381970954068,566.5818374267567,1981.3511247766817,4,11.403866691561447
2024-10-20,G2,163.4234802070948,160.7703621304226,166.076598283767,2,7.352652735712956
2024-10-20,P3,1059.1479435657482,338.83551265513347,1875.1243675401536,5,8.970149148061044
2024-10-21,G2,290.564050440381,155.88521389749607,478.01479326304394,3,2.1415266006257165
2024-10-21,P3,1520.4279460269388,932.6664423578079,2108.1894496960695,2,6.6960601588422675
2024-10-21,Q1,1339.1485125641623,609.9874166475072,2309.1116342907712,3,5.351821880813409
2024-10-22,G2,671.4576201036991,187.86374494409475,1485.1277635984352,6,20.970118986590823
2024-10-22,P3,390.94215376749946,236.18809062612064,545.6962169088783,2,2.64691298612638
2024-10-22,Q1,795.3153808781559,212.32555074786302,1614.9711237541137,6,14.003498836300182
2024-10-23,G2,954.4048089416349,180.63307279443734,2108.822061316641,7,8.888083144773118
2024-10-23,P3,182.0931590778157,182.0931590778157,182.0931590778157,1,3.7774172724419905
2024-10-23,Q1,1299.5122097602912,426.6117108870516,2945.6643977846193,7,12.780342617279757
2024-10-24,G2,1541.739016213685,959.8460324782118,2065.253379024702,3,4.931132938607078
2024-10-24,P3,2580.942166074779,2580.942166074779,2580.942166074779,1,4.173570102595495
2024-10-24,Q1,1328.3447278969554,193.15430082142655,2510.5130485625805,6,8.71561016138819
2024-10-25,G2,1114.0970744203478,181.80457177177584,2312.2648779329957,8,20.809487867241515
2024-10-25,P3,1282.5243236168747,504.89349693828876,1861.3172313144814,3,6.1115888377526755
2024-10-25,Q1,1107.9069874776912,747.4015613429978,1738.3963294003402,5,16.60404696850021
2024-10-26,G2,782.2515874519219,265.71284600489923,1477.593061485777,4,9.70603668321996
2024-10-26,P3,530.9103673181066,480.7766927555049,576.3137898233945,4,5.273974682364269
2024-10-26,Q1,962.6936613998948,182.50098164253714,1951.4571748863532,5,6.433847251584392
2024-10-27,G2,896.2932602593011,251.73292581727856,1667.874772601801,3,8.895794717133452
2024-10-27,P3,385.70520486624036,182.39724476525762,657.5341425895836,3,3.9728011108854018
2024-10-27,Q1,1834.499910770626,995.2642649465022,2418.570563748597,4,6.266893578844754
2024-10-28,G2,161.21948268334398,161.21948268334398,161.21948268334398,1,1.2396863642182319
2024-10-28,P3,1162.459488794486,192.03913440629748,2252.2207598308983,4,10.548033203041165
2024-10-28,Q1,1069.2397370835213,193.90450885108,2375.415736190108,8,10.977558308951167
2024-10-29,G2,532.2644492750884,173.08258485215708,1234.7281228363925,6,9.857436240325127
2024-10-29,P3,580.023787384905,292.24065532713075,788.7057167574892,4,7.056698568116161
2024-10-29,Q1,1639.2064246465766,400.9115351304573,2862.9629744091585,4,9.45934156784706
2024-10-30,G2,1557.248371143858,554.3299410582305,2332.2933750410857,3,7.012770351770309
2024-10-30,P3,1649.0346150447726,1015.9485126108406,2282.120717478705,2,1.7749117873993026
2024-10-30,Q1,848.2940282049603,181.81261162587313,1836.438207211982,5,14.975192805240049
2024-10-31,G2,673.2314565895078,632.9687144826568,713.4941986963589,2,4.032734003283862
2024-10-31,P3,1345.405029062648,873.8817102902497,1816.9283478350467,2,2.632700976284775
2024-10-31,Q1,482.1417871844945,224.25420245300086,784.05595188489,4,5.55712922764202
2024-11-01,G2,987.6686613100367,186.62726617199198,2201.1197709587564,8,19.84315882688946
2024-11-01,P3,1529.6170077204165,321.934668347275,2556.1696554470486,5,9.91395247912201
2024-11-01,Q1,1596.178095905284,423.84286670934034,2653.026629133903,8,16.81507687876742
2024-11-02,G2,1517.3554561878414,744.2103393937161,2327.3104413100245,4,10.88327637145581
2024-11-02,P3,1026.023751589966,315.33665556398495,1846.472967386381,3,5.802827982571195
2024-11-02,Q1,1397.343930438397,176.00996896509196,2349.046691401186,5,7.403546184599085
2024-11-03,G2,886.1289385738917,581.8656084405802,1317.2136928746522,5,14.998872863979864
2024-11-03,P3,574.616557643972,178.01463569336343,1291.8168571231486,5,9.701138411053972
2024-11-03,Q1,1417.7730677316704,347.508596742351,2563.2353332218127,6,12.139970660795102
2024-11-04,G2,278.59665789708487,171.39340098108144,422.61136378850165,3,10.497268343076566
2024-11-04,P3,206.23618424360876,205.6134276098599,206.8589408773576,2,2.6320577658068824
2024-11-04,Q1,687.7836889576034,190.18696374505046,1396.8506376644368,5,10.953588046330708
2024-11-05,G2,175.89485983807742,175.89485983807742,175.89485983807742,1,3.350686112023716
2024-11-05,P3,1585.0706342982041,818.2673349256914,2305.416585128634,5,12.843725660652172
2024-11-05,Q1,1301.3353663221571,197.7988631646041,2427.668746574416,6,10.804705159321365
2024-11-06,G2,1698.0145366780039,1118.1376941956087,2178.9760001571212,4,9.432014731209968
2024-11-06,P3,730.224526306707,175.71866469002606,1501.2224622021831,3,4.5766834457493
2024-11-06,Q1,1907.138221554426,792.4229876062382,2577.4516073793366,6,13.795955421113412
2024-11-07,G2,1718.3214849974756,497.43503579593425,2537.232125357485,6,12.542945534632217
2024-11-07,P3,1761.174641713609,453.1486638336642,2692.6948417385174,6,11.163258674389967
2024-11-07,Q1,1154.0848187812744,570.7419445574957,2044.1230373190833,4,13.296700952486164
2024-11-08,G2,1365.062144763828,309.3653343327344,2518.237608817313,4,7.813478565520754
2024-11-08,P3,173.60106437513107,173.60106437513107,173.60106437513107,1,2.3147033801317103
2024-11-08,Q1,681.8340043992938,174.76140087626453,1197.5120342044265,9,15.977443720680215
2024-11-09,G2,1480.1997420992923,501.6202834201612,2151.845693062199,6,6.192599505837424
