date,line,hours_planned,hours_down,chg_hours,sanitation_hours,break_hours,effective_hours,cfr_avg_uh,cfr_p10_uh,cfr_p90_uh,n_batches,run_hours_sum,capacity_units
2024-06-06,P3,16.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0,0.0,0.0
2024-06-07,Q1,24.0,0.0,2.2667762518993957,0.0,1.0,20.733223748100606,622.5488490109727,179.92465208362154,1229.2614747996308,6,7.634923068732837,12907.444580667
2024-06-07,G2,24.0,0.0,2.381212349348097,0.0,1.0,20.618787650651903,1321.250603087679,313.02583333127353,2159.3794363289226,6,7.69062007789756,27242.585618360616
2024-06-07,P3,16.0,0.5188512933751619,2.479755109075507,0.0,1.0,12.001393597549331,1025.173914530588,166.46682696375683,2045.4842151332923,5,10.262940925739516,12303.515654221985
2024-06-08,Q1,18.0,0.0,0.7332862544562581,0.5,1.0,15.766713745543743,1061.4549657510374,375.3264947046674,1747.5834367974078,2,5.020743711235422,16735.656598782545
2024-06-08,G2,18.0,0.0,2.859280263175773,0.5,1.0,13.640719736824227,607.7434430348842,176.9298373865603,1388.8925486951591,7,15.140719736824225,8290.057978331455
2024-06-08,P3,12.0,0.0,1.3323048804093163,0.5,1.0,9.167695119590684,986.1151261768023,179.9101907634386,2108.448518491638,3,5.953016196518446,9040.402829605622
2024-06-09,Q1,18.0,0.0,2.356634419224649,0.0,1.0,14.64336558077535,600.447657709315,355.4886395790599,836.4195128103586,6,10.752448777091828,8792.574563957762
2024-06-09,G2,18.0,0.42521657721886696,1.614505462991527,0.0,1.0,14.960277959789607,865.9772418904922,156.508745284074,1922.4514256353427,4,7.614941023526733,12955.260245533724
2024-06-09,P3,12.0,0.0,2.392615081025547,0.0,1.0,8.607384918974454,447.2459273453229,169.93403743785677,692.4060588316855,5,8.279712015436909,3849.6178501048767
2024-06-10,Q1,24.0,0.0,2.054516150080464,0.0,1.0,20.945483849919537,981.5534503290821,173.8236306916892,1868.0246440016638,5,15.215815138669745,20559.111941700587
2024-06-10,G2,24.0,0.08170874832833003,3.8603416829086927,0.0,1.0,19.057949568762975,1167.0930509771351,474.56281936225633,2287.3003498115427,9,10.441139653420812,22242.400507575956
2024-06-10,P3,16.0,0.0,1.8352609147142664,0.0,1.0,13.164739085285733,269.7320007657386,170.7188514458928,433.6810700742539,4,6.453686712555445,3550.95141303304
2024-06-11,Q1,24.0,0.0,2.538338192083765,0.0,1.0,20.461661807916236,1604.715227471667,396.72379631174647,2556.7448658574863,7,18.55026471542816,32835.140282538625
2024-06-11,G2,24.0,0.0,2.114331683904065,0.0,1.0,20.885668316095934,730.6477960831301,276.46746741997674,1322.3847307310093,4,13.810831360568601,15260.067524878752
2024-06-11,P3,16.0,0.0,1.7695283471725125,0.0,1.0,13.230471652827488,518.3687790295122,262.03042286319896,775.2005827686892,3,10.70808624426368,6858.263436660757
2024-06-12,Q1,24.0,0.0,1.8205140880011794,0.5,1.0,20.67948591199882,1255.283910082735,313.55092837305097,2442.0854512864407,5,6.3428686153740585,25958.625934114712
2024-06-12,G2,24.0,0.6413725046085865,2.557801099648295,0.5,1.0,19.30082639574312,1268.3789396131294,269.2194842969866,2552.7458405774137,5,10.06916083400105,24480.761717489757
2024-06-12,P3,16.0,0.22880304681829255,2.4044395187912704,0.5,1.0,11.866757434390436,1453.7741001810384,436.8712231005464,2310.1365294791062,5,5.650945113800544,17251.584611247603
2024-06-13,Q1,24.0,0.0,2.2038559502501793,0.0,1.0,20.79614404974982,709.3743281812982,177.84792899636443,1664.114315416687,5,7.296338207068006,14752.250714052781
2024-06-13,G2,24.0,0.0,2.393955328984814,0.0,1.0,20.606044671015187,1071.6671883869217,166.1203187108482,2249.13279417642,5,11.315664338140419,22082.821956362157
2024-06-13,P3,16.0,0.0,1.4012333708625313,0.0,1.0,13.598766629137469,373.61066130167256,159.01721148757352,664.0363452932086,3,4.328287772869975,5080.644193199167
2024-06-14,Q1,24.0,0.5307834399433508,1.7379007399570263,0.0,1.0,20.73131582009962,1446.226134231187,674.4738733400557,1894.6243617400796,4,10.907174976652945,29982.170736028525
2024-06-14,G2,24.0,0.0,0.7799744894961331,0.0,1.0,22.220025510503866,524.2913328278546,509.98733598693246,538.5953296687769,2,2.3214033786499115,11649.766790371003
2024-06-14,P3,16.0,0.7554959870556046,1.6842492195603613,0.0,1.0,12.560254793384033,1041.6398084362204,301.6339813748043,1880.697407022249,3,6.156764043788256,13083.261396890663
2024-06-15,Q1,18.0,0.0,2.29894412874373,0.5,1.0,14.20105587125627,981.901875073318,192.4712868925831,2199.482393016513,6,9.754673421493628,13944.043388007483
2024-06-15,G2,18.0,0.0,2.502299502627068,0.5,1.0,13.997700497372932,650.2879998769246,155.76825300597142,1450.3561949966004,6,14.163016297774359,9102.536659312877
2024-06-15,P3,12.0,0.0,0.6228174116229105,0.5,1.0,9.877182588377089,717.984221193588,717.984221193588,717.984221193588,1,1.609207096288903,7091.661248302792
2024-06-16,Q1,18.0,0.0,2.788176302781907,0.0,1.0,14.211823697218094,1075.7099968315779,196.17587370420364,2346.8178367289247,6,9.500533400591488,15287.80082430542
2024-06-16,G2,18.0,1.1174822272018892,2.4924393445774116,0.0,1.0,13.390078428220699,1451.9638944228711,495.44871690327477,2355.7712107615594,6,10.869785579939691,19441.910421267003
2024-06-16,P3,12.0,0.0,2.6444004464349264,0.0,1.0,8.355599553565074,609.7631662797971,315.80914373636335,789.981759354571,5,10.098995834178762,5094.936839947899
2024-06-17,Q1,24.0,0.0,2.3018785187590014,0.0,1.0,20.698121481241,1418.7300236424492,396.7529356853921,2503.628996189829,6,14.927302526024992,29365.046378435327
2024-06-17,G2,24.0,0.0,3.5694397465014807,0.0,1.0,19.43056025349852,906.4313333682239,191.60544581365886,1815.2960508991112,8,15.51263535873467,17612.468638670278
2024-06-17,P3,16.0,0.0,3.5389218856816176,0.0,1.0,11.461078114318383,1557.167236427645,200.61376875123912,2502.8930771282107,8,12.461078114318386,17846.815333754523
2024-06-18,Q1,24.0,0.3012620261671615,4.13118310195155,0.0,1.0,18.56755487188129,505.60725652979477,191.34400186466928,878.0588508750633,9,20.011977425928148,9387.890479238324
2024-06-18,G2,24.0,0.0,2.602014948198822,0.0,1.0,20.39798505180118,1154.965798429141,164.71544604902982,2104.9796446796863,7,14.054295651472803,23558.97509169923
2024-06-18,P3,16.0,0.0,0.9970485770731874,0.0,1.0,14.002951422926813,1517.4642314354599,721.077457219251,2252.9356907158667,3,10.859901416154633,21248.977918819714
2024-06-19,Q1,24.0,0.0,2.1845446863947253,0.5,1.0,20.315455313605273,1006.4104494336624,196.7344183161287,2196.0764444574324,6,10.69825779985169,20445.686512614968
2024-06-19,G2,24.0,0.0,2.6781416792945847,0.5,1.0,19.821858320705417,389.2875866547387,172.4488519723631,740.1290597762771,7,7.88985544131236,7716.403388679562
2024-06-19,P3,16.0,0.0,3.742768045146188,0.5,1.0,10.757231954853811,1221.9626211009804,375.8598018963697,2489.098935284967,7,10.741845126631528,13144.935355344387
2024-06-20,Q1,24.0,0.0,2.842699163231307,0.0,1.0,20.157300836768695,584.0385137831753,399.7195543083039,815.6572452837237,7,15.403729884405216,11772.640022586744
2024-06-20,G2,24.0,1.198093267625027,0.8948439939773711,0.0,1.0,20.907062738397602,1786.4810988109948,968.7296717643248,2604.2325258576648,2,1.6431823642047696,37350.072413802955
2024-06-20,P3,16.0,0.0,1.379063828311278,0.0,1.0,13.620936171688722,388.99036274371446,190.33056895971603,662.9619296604568,3,7.232585703996741,5298.4129023341775
2024-06-21,Q1,24.0,0.2806775241902695,0.9653937448284052,0.0,1.0,21.753928730981325,1586.9029994608904,966.899752627559,2206.906246294222,2,3.5855767792571362,34521.374753252705
2024-06-21,G2,24.0,0.0,2.9356699949104192,0.0,1.0,20.06433000508958,959.9293740296674,173.87129993152632,2106.9945623003473,6,8.228118566061966,19260.339742110315
2024-06-21,P3,16.0,0.2559790763547703,1.383009964029994,0.0,1.0,13.361010959615236,893.5084538524746,493.2518154841837,1446.011263239801,3,6.302690945055355,11938.176244431777
2024-06-22,Q1,18.0,0.0,1.1909242276058014,0.5,1.0,15.309075772394198,1225.618864990788,181.90729991688093,2314.5634393284076,4,5.782989578687074,18763.09207221975
2024-06-22,G2,18.0,0.0,2.030747780367028,0.5,1.0,14.469252219632972,820.0886827679693,174.2533934954399,1694.4128154788496,5,13.043145086056679,11866.06999343632
2024-06-22,P3,12.0,0.9484895980567483,1.6825747478290878,0.5,1.0,7.868935654114164,1087.2603916813953,292.19752204606596,2034.93286162289,3,5.771606915061561,8555.582061407862
2024-06-23,Q1,18.0,0.0,2.069197695324976,0.0,1.0,14.930802304675023,1490.7918669592898,471.82609767714473,2389.80376776982,5,12.459843918087298,22258.718642986543
2024-06-23,G2,18.0,0.715356514779981,3.32468145797534,0.0,1.0,12.95996202724468,1117.0089772133374,172.78448265387064,2413.135292531622,7,10.018589666661443,14476.393928776271
2024-06-23,P3,12.0,0.5012637822489124,2.020662816929485,0.0,1.0,8.478073400821602,787.8054417806677,179.20794002435633,1864.573169718743,5,9.478073400821604,6679.07236098319
2024-06-24,Q1,24.0,0.5118469079979235,1.598802911711786,0.0,1.0,20.88935018029029,1541.450546536619,305.001333929225,2423.33776096579,5,7.172293148918995,32199.900252203286
2024-06-24,G2,24.0,0.6855627928123763,1.1305106507560074,0.0,1.0,21.183926556431615,1169.0645466881879,392.5085052362426,1945.6205881401331,2,0.8000855883686905,24765.37749677059
2024-06-24,P3,16.0,0.0,2.705749889689815,0.0,1.0,12.294250110310184,708.7678519839534,178.36597066466894,1489.628627289962,6,10.422106665006538,8713.769242438031
2024-06-25,Q1,24.0,0.14475734922801453,3.1940046538077054,0.0,1.0,19.661237996964278,884.9807176329175,189.44801061181838,2197.907516831302,8,13.434979506261644,17399.816512105033
2024-06-25,G2,24.0,0.0,2.574504935943343,0.0,1.0,20.42549506405666,1127.116504541722,346.22963173743653,2284.0912370478522,7,14.3794172249758,23021.912600133735
2024-06-25,P3,16.0,0.5014003117910062,1.6094503350390412,0.0,1.0,12.889149353169953,1049.800895328484,310.73850750331917,1911.3121195549857,3,3.8321890890449732,13531.040530980368
2024-06-26,Q1,24.0,0.0,1.3821081745100272,0.5,1.0,21.117891825489973,1234.1466869558676,560.1606186310514,2362.8654208383455,4,4.40836210604296,26062.57623192085
2024-06-26,G2,24.0,0.0,1.9241593891495616,0.5,1.0,20.575840610850438,1015.1806547035679,177.5853970019394,2376.894317079289,6,12.205249486019207,20888.19534239941
2024-06-26,P3,16.0,0.4741887522284258,2.4662066564705447,0.5,1.0,11.55960459130103,1134.9951441499686,420.07411426644137,2254.259965319012,6,8.752344710054636,13120.09507942035
2024-06-27,Q1,24.0,0.615233864200476,0.0,0.0,1.0,22.384766135799524,0.0,0.0,0.0,0,0.0,0.0
2024-06-27,G2,24.0,0.0,1.2415879950678623,0.0,1.0,21.758412004932136,361.1628185036652,166.45901727492014,622.546033659394,3,3.869000203625724,7858.3294058652755
2024-06-27,P3,16.0,0.0,2.841229256419155,0.0,1.0,12.158770743580845,1234.7306080393794,181.5838452784043,2372.3514528821947,7,10.838547808728286,15012.806393232993
2024-06-28,Q1,24.0,0.0,2.222472731934499,0.0,1.0,20.7775272680655,979.4656263452547,197.04685456553153,2167.382551141335,5,9.485603215699834,20350.873759521386
2024-06-28,G2,24.0,0.6716155081531288,2.288917866233777,0.0,1.0,20.039466625613095,1513.3418512270102,635.4097006935261,2265.7591013675833,6,14.896913273522792,30326.56352080721
2024-06-28,P3,16.0,0.0,2.0956214996700537,0.0,1.0,12.904378500329946,478.1525909713205,187.34310117345407,794.5954227282223,4,13.904378500329948,6170.2620148073665
2024-06-29,Q1,18.0,0.0,1.5900026206494338,0.5,1.0,14.909997379350568,633.189576609763,371.08491354188214,804.9258944787167,5,9.304212837898476,9440.854927883662
2024-06-29,G2,18.0,0.0,4.114391179336848,0.5,1.0,12.385608820663151,736.4071042135054,168.0335021306164,1773.4627553868806,8,14.429085910997012,9120.8503255458
2024-06-29,P3,12.0,0.0,1.8582179379565105,0.5,1.0,8.64178206204349,305.42154440905404,177.8989934603331,525.3579475035858,4,5.236255875038211,2639.3864238357824
2024-06-30,Q1,18.0,0.0,2.6026900940286946,0.0,1.0,14.397309905971305,952.0978687504096,181.21451212881425,2040.4854048356876,7,13.9338789710514,13707.648077214439
2024-06-30,G2,18.0,0.6532006800294856,1.7787169512950287,0.0,1.0,14.568082368675487,752.0447876015128,265.20424972911,1361.425089278876,4,9.19456084209129,10955.8504107119
2024-06-30,P3,12.0,0.6442102634438853,1.8263235130969213,0.0,1.0,8.529466223459194,977.9846727193833,174.07613436286962,2153.843116769547,4,4.424521870226611,8341.687233020773
2024-07-01,Q1,24.0,0.0,3.3376874207253735,0.0,1.0,19.662312579274627,1145.3737965104917,468.0257499380602,2118.1814996897847,6,21.67769284535118,22520.697607099777
2024-07-01,G2,24.0,0.4952807053865535,1.0648917461369576,0.0,1.0,21.43982754847649,880.4499668354465,166.2908765260663,1879.0444906450057,3,6.75438531882151,18876.695454013818
2024-07-01,P3,16.0,0.0,2.1899843237405405,0.0,1.0,12.810015676259459,1090.8091159292962,358.35947741513405,1726.7055858845497,4,9.159192173052796,13973.281874861006
2024-07-02,Q1,24.0,0.0,1.4369607452723883,0.0,1.0,21.563039254727613,502.349963507334,193.12346573327875,809.2777909460648,4,5.38892340542274,10832.191982719627
2024-07-02,G2,24.0,0.7611823596031051,1.9212548280859167,0.0,1.0,20.317562812310978,882.3788518616894,294.7599440111643,1666.8811041970566,4,5.8916602726458835,17927.78774695472
2024-07-02,P3,16.0,0.0,1.2544547073695074,0.0,1.0,13.745545292630492,998.699603497549,178.27111783687045,2137.730301947351,3,2.3055541302634857,13727.670633607673
2024-07-03,Q1,24.0,0.0,1.2496596638377035,0.5,1.0,21.250340336162296,451.1761608876849,286.3466039288676,551.8361825418813,4,6.905390727828553,9587.64697042642
2024-07-03,G2,24.0,0.0,2.6247589114027954,0.5,1.0,19.875241088597203,1060.512975436646,188.61374888875002,2220.508103066374,6,6.1376212353674475,21077.951064388904
2024-07-03,P3,16.0,0.2567578804048118,2.2445005893262153,0.5,1.0,11.998741530268973,1308.878933318712,323.39343557942857,2126.6551435539127,5,8.798971929540906,15704.900015305382
2024-07-04,Q1,24.0,0.9862794430148207,3.3275645510431975,0.0,1.0,18.68615600594198,1453.5709928922972,182.7721153732402,2408.9812435323697,9,15.867926664412092,27161.65433889745
2024-07-04,G2,24.0,0.0,1.0411547798540752,0.0,1.0,21.958845220145925,164.78499430342973,159.40139328155377,169.12008418557582,3,7.149617921884063,3618.4881845116415
2024-07-04,P3,16.0,0.0,2.122635646480967,0.0,1.0,12.877364353519033,1275.8859597040653,285.4786910728492,2442.816129614665,4,13.877364353519035,16430.048376648552
2024-07-05,Q1,24.0,0.0,3.1104589296872747,0.0,1.0,19.889541070312724,1274.5074461158151,182.09771900959063,2451.266023285655,7,20.889541070312728,25349.368193939885
2024-07-05,G2,24.0,0.0,3.688283080393067,0.0,1.0,19.311716919606933,859.8671934384591,167.70362026671108,2077.6965068720906,9,14.001507634169869,16605.511828140417
2024-07-05,P3,16.0,0.3107945068331568,1.1685090139591277,0.0,1.0,13.520696479207716,2379.084116392826,2180.227639437074,2586.6751764952883,3,5.0790325516534764,32166.874236251486
2024-07-06,Q1,18.0,0.0,0.8998364581207864,0.5,1.0,15.600163541879212,483.95422284149765,236.01876390650173,731.8896817764936,2,3.3326575224000887,7549.76502311042
2024-07-06,G2,18.0,0.5039838212975756,1.904935822906393,0.5,1.0,14.091080355796032,740.2511976982057,182.6978993540632,1596.4488570925191,4,7.389412490264008,10430.939110239671
2024-07-06,P3,12.0,0.0,3.570781852222296,0.5,1.0,6.9292181477777035,1166.75305564804,176.33336560304093,2080.807805908239,6,8.458433698762743,8084.686447171487
2024-07-07,Q1,18.0,0.0,1.5109688716670555,0.0,1.0,15.489031128332943,955.2646287756947,193.27174978797976,2059.9461375796545,4,10.29574103218346,14796.12357090215
2024-07-07,G2,18.0,0.0,4.8532729089209585,0.0,1.0,12.146727091079041,1206.4698743075908,394.2297133491455,2438.6431013746096,8,14.219186644577883,14654.66030682274
2024-07-07,P3,12.0,0.7934181811955807,0.23803193180440552,0.0,1.0,9.968549887000014,2395.739624780326,2395.739624780326,2395.739624780326,1,1.657666759597752,23882.049965885373
2024-07-08,Q1,24.0,0.9845169600403372,1.4072502456448934,0.0,1.0,20.60823279431477,856.2210182496445,182.43417234219592,1822.2959685639096,4,5.920785571114122,17645.20206747391
2024-07-08,G2,24.0,0.0,0.8181059468418288,0.0,1.0,22.18189405315817,2344.4209117653063,2231.1780288501177,2457.6637946804944,2,2.5684156748237035,52003.696280786506
2024-07-08,P3,16.0,0.0,1.664057729182132,0.0,1.0,13.335942270817869,1617.7980978604287,912.8765853991641,2220.677218812225,4,8.85060500816736,21574.862038905634
2024-07-09,Q1,24.0,0.0,2.149777746927711,0.0,1.0,20.85022225307229,1289.0789707596914,539.9349405726177,2336.802501787615,5,8.81563961630486,26877.58304210124
2024-07-09,G2,24.0,0.0,1.042223793656394,0.0,1.0,21.957776206343606,829.4331606506743,168.6519874342303,1748.6061099464916,3,4.8655555638939,18212.50771968775
2024-07-09,P3,16.0,0.0,1.880593534713196,0.0,1.0,13.119406465286804,995.6358483682648,354.05585822352066,1791.2224451848515,4,5.517637726886735,13062.151386153924
2024-07-10,Q1,24.0,0.0,1.3954065973779208,0.5,1.0,21.10459340262208,1184.0634616573839,732.7744344916283,1961.446167172448,4,6.6484212619753515,24989.177921180286
2024-07-10,G2,24.0,0.8154337974773351,2.910968982854531,0.5,1.0,18.773597219668133,1120.7256083356865,184.89894696516666,2226.74459251255,7,18.9111667023262,21040.05116466172
2024-07-10,P3,16.0,0.0,0.5607720573987443,0.5,1.0,13.939227942601256,742.8832022311545,742.8832022311545,742.8832022311545,1,3.035800301393077,10355.21829062961
2024-07-11,Q1,24.0,0.0,1.162109837868928,0.0,1.0,21.83789016213107,1194.236001797068,300.55708713869535,2234.1360760935363,3,3.9776170908641784,26079.594634906935
2024-07-11,G2,24.0,0.0,2.3343482135777993,0.0,1.0,20.665651786422202,608.8961535094724,160.90526203395194,1364.0187371985085,5,9.061034854317812,12583.235882518635
2024-07-11,P3,16.0,0.0,1.5617233469174512,0.0,1.0,13.438276653082548,326.94987238232096,175.54375505321147,583.0464056803154,4,4.609327376028017,4393.642836763663
2024-07-12,Q1,24.0,0.0,1.103043497714719,0.0,1.0,21.89695650228528,2032.2010350788303,1098.2219829920728,2740.9636187874594,3,9.353726451209578,44499.01766902027
2024-07-12,G2,24.0,0.0,1.8688537442922641,0.0,1.0,21.131146255707737,480.2008538272368,181.5745939882253,722.183049674305,5,7.5669449508964,10147.194474339074
2024-07-12,P3,16.0,0.0,1.6276729978284021,0.0,1.0,13.372327002171598,283.66914934880236,170.66286998786342,431.38102244186854,3,2.8864668594795027,3793.3166255200376
2024-07-13,Q1,18.0,0.0,1.4356516306229872,0.5,1.0,15.064348369377011,1212.0232874993799,760.9429766225834,1911.759845175143,4,7.161962286988404,18258.34103468825
2024-07-13,G2,18.0,0.0,2.1268333179817054,0.5,1.0,14.373166682018294,271.12242476710054,165.91354988793023,466.9269605036319,6,15.873166682018297,3896.887802410501
2024-07-13,P3,12.0,0.0,2.653439330667735,0.5,1.0,7.8465606693322645,1410.9398449820976,173.24669991715115,2478.749316780231,5,7.489589481554131,11071.02509443029
2024-07-14,Q1,18.0,0.0,1.9608525653867799,0.0,1.0,15.03914743461322,468.1435377607651,189.79399583387027,882.6557777259876,5,16.50527567596268,7040.479684945568
2024-07-14,G2,18.0,1.4450479092960593,3.398235607212861,0.0,1.0,12.156716483491081,1034.564653485147,179.38909029253168,2287.083329554423,8,12.81373393290515,12576.909176260124
2024-07-14,P3,12.0,0.0,1.8917041083340842,0.0,1.0,9.108295891665916,1785.778555385623,737.5904270135072,2537.9833750560197,4,7.356067890513024,16265.399479443964
2024-07-15,Q1,24.0,0.3109367554080832,2.337539420242399,0.0,1.0,20.351523824349517,1145.0442595025586,195.1751968485645,2391.579528589279,6,19.491132779043422,23303.395527200973
2024-07-15,G2,24.0,0.0,1.4964788635883872,0.0,1.0,21.503521136411614,1106.2956162309993,364.0119501684758,2113.2121234915076,4,4.74142052438299,23789.251166742804
2024-07-15,P3,16.0,0.0,0.6807837352463637,0.0,1.0,14.319216264753637,804.1959359364087,783.8481503085022,824.5437215643151,2,2.3024909332328467,11515.455525909396
2024-07-16,Q1,24.0,0.0,0.2980012704928543,0.0,1.0,22.701998729507146,1823.5404025122552,1823.5404025122552,1823.5404025122552,1,0.8233789284245141,41398.01190103817
2024-07-16,G2,24.0,0.22938165194420496,0.36233217099218973,0.0,1.0,22.408286177063605,151.6370262209826,151.6370262209826,151.6370262209826,1,0.25,3397.925878598676
2024-07-16,P3,16.0,0.5056638184698655,1.1242833474646892,0.0,1.0,13.370052834065444,1181.7283200364282,368.0109617601495,1995.445678312707,2,2.5656555779820804,15799.770074398442
2024-07-17,Q1,24.0,0.24190462742859442,2.059936184997954,0.5,1.0,20.19815918757345,1546.536430209563,639.403960015542,2672.0460960080463,6,16.677171953770912,31237.189006754328
2024-07-17,G2,24.0,0.5601963874626085,2.509166238548511,0.5,1.0,19.43063737398888,762.8166145037819,309.5375257424017,1487.1771778259117,5,9.441449204577289,14822.013019276852
2024-07-17,P3,16.0,0.0,1.7865277906473929,0.5,1.0,12.713472209352608,899.6541594902178,173.8607034945246,1971.5360535519153,4,5.956250486050366,11437.728154707362
2024-07-18,Q1,24.0,0.6800183884374009,2.6277373829601545,0.0,1.0,19.692244228602444,1469.3966079661216,420.34143538675085,2755.515862548079,7,13.944861417121182,28935.716872748864
2024-07-18,G2,24.0,0.7650948202064629,1.5295413062162533,0.0,1.0,20.705363873577284,872.3762220111357,264.57943873616455,1557.1709016411535,3,9.095068227979958,18062.867111397205
2024-07-18,P3,16.0,0.0,1.5000178644224316,0.0,1.0,13.499982135577568,1351.6724590764518,461.6119605021986,2170.6965147895635,3,5.1688037059105945,18247.5540506843
2024-07-19,Q1,24.0,0.0,4.228348363972955,0.0,1.0,18.771651636027045,1022.8937217939242,183.78581345685788,2512.732725594963,9,20.479334508611867,19201.404606194712
2024-07-19,G2,24.0,0.0,3.905542279924789,0.0,1.0,19.094457720075212,1483.4911516057568,197.0455472789048,2523.7080887161487,8,15.893353022282081,28326.459072441812
2024-07-19,P3,16.0,0.0,1.7750118944301883,0.0,1.0,13.224988105569812,2007.06350354054,1810.0446452575654,2222.986920626074,5,10.334726481754174,26543.390961446916
2024-07-20,Q1,18.0,0.0,1.2154386890199744,0.5,1.0,15.284561310980024,1200.8848624218692,181.6525990428433,2617.203266517526,3,6.921604106510054,18354.99830711487
2024-07-20,G2,18.0,0.2637764332270742,3.543480801794422,0.5,1.0,12.692742764978503,691.6725969860398,199.842170708524,962.7438557748374,9,14.16697695446404,8779.222351128448
2024-07-20,P3,12.0,0.0,2.005798312681134,0.5,1.0,8.494201687318867,1089.277854796986,680.3369995729332,1746.3516816069655,4,9.994201687318867,9252.545792175635
2024-07-21,Q1,18.0,0.827078640155228,1.1507674146045028,0.0,1.0,15.02215394524027,855.8397767076394,180.86339815339335,1790.2937078901111,3,6.239459943450605,12856.556878162217
2024-07-21,G2,18.0,0.3118148022576278,1.0386192353393606,0.0,1.0,15.64956596240301,327.90604225622167,192.79314522285927,463.01893928958407,2,2.7681747597237774,5131.58723775925
2024-07-21,P3,12.0,0.0,0.9484488852714008,0.0,1.0,10.0515511147286,507.1970520547121,260.8236173233432,753.570486786081,2,3.767414832530509,5098.117093967601
2024-07-22,Q1,24.0,0.0,0.6555402060744348,0.0,1.0,22.344459793925566,2329.46285557991,2086.3869156572873,2572.538795502533,2,2.998776342865246,52050.58911794834
2024-07-22,G2,24.0,0.19864543202147933,1.822200392116949,0.0,1.0,20.979154175861574,552.0147038401918,304.5711555171805,763.1868649811629,5,14.989662143472726,11580.80157920595
2024-07-22,P3,16.0,0.14345572528609557,3.0511854235461837,0.0,1.0,11.805358851167721,424.46413228759246,189.60296796801876,744.4295414601254,3,14.290591822231544,5010.951401104556
2024-07-23,Q1,24.0,0.24828136818016494,2.986103329033896,0.0,1.0,19.76561530278594,786.8609919222624,191.9710964936712,1632.1645129581082,7,18.096791366215943,15552.791663103993
2024-07-23,G2,24.0,0.0,3.3958689627166283,0.0,1.0,19.604131037283373,1213.9829064401692,173.4430305755657,2213.009334707876,8,12.590697616444507,23799.0799748752
2024-07-23,P3,16.0,0.0,1.4709174590067058,0.0,1.0,13.529082540993294,1085.0935401994168,250.2112745279274,2135.013130485728,3,4.975571876051382,14680.320070056534
2024-07-24,Q1,24.0,0.4662923447440352,0.8689852838391139,0.5,1.0,21.164722371416854,2325.871465466599,2291.985557105721,2367.7866828845595,3,6.334611840752292,49226.42383820104
2024-07-24,G2,24.0,0.0,1.0625102673245346,0.5,1.0,21.437489732675466,531.2614077590829,509.1876436262563,555.4166637449528,4,6.044516139401924,11388.910974202054
2024-07-24,P3,16.0,0.0,1.4920311722234922,0.5,1.0,13.007968827776509,2012.359331613812,1126.1264561960566,2762.450624550155,3,7.7380449766249235,26176.707455917636
2024-07-25,Q1,24.0,0.5391034833647328,1.416044102958472,0.0,1.0,21.044852413676793,1593.6388172221878,668.7790639715225,2348.7233602127944,4,4.606919454313646,33537.893709147385
2024-07-25,G2,24.0,0.7809576915130928,3.76404487655129,0.0,1.0,18.45499743193562,969.1308951895813,353.77731338627643,2156.599510181602,7,20.079116482486334,17885.308181933193
2024-07-25,P3,16.0,0.0,0.3694624565509042,0.0,1.0,14.630537543449096,1927.9826680145225,1927.9826680145225,1927.9826680145225,1,2.483514192225744,28207.422807505623
2024-07-26,Q1,24.0,0.0,1.2093593873049124,0.0,1.0,21.79064061269509,872.0879946791779,244.3487088853533,1641.3870602940178,3,6.6293606923020825,19003.356074699914
2024-07-26,G2,24.0,0.0,0.7979875927758379,0.0,1.0,22.202012407224164,1084.0557878911168,596.9859361332637,1571.1256396489698,2,2.8993949363896254,24068.22005288174
2024-07-26,P3,16.0,0.4311990889181193,3.119992906308132,0.0,1.0,11.448808004773749,1011.0993281394718,186.4707806929966,2326.79028422734,6,12.282332744436157,11575.882081624544
2024-07-27,Q1,18.0,0.3706968783976069,3.3549473751987033,0.5,1.0,12.77435574640369,921.6401794582669,203.9650055927925,1836.4369172756565,5,15.734348762845473,11773.35952257924
2024-07-27,G2,18.0,0.22362294672778432,2.812869351368323,0.5,1.0,13.463507701903893,1467.1078456585535,195.74561366576557,2328.2668098672816,7,12.178725365814,19752.417779547563
2024-07-27,P3,12.0,0.7864436259929997,2.1744748307174158,0.5,1.0,7.5390815432895835,787.2353140876138,181.41391927299307,1738.950960543934,4,8.322537592861424,5935.0312266637075
2024-07-28,Q1,18.0,0.0,2.9505588382123222,0.0,1.0,14.049441161787678,1058.8379328974593,379.843733347981,2108.220698801308,7,15.433355340502704,14876.081238111743
2024-07-28,G2,18.0,0.0,1.0067020044845572,0.0,1.0,15.993297995515444,1491.7163606658855,876.4429441633874,2106.9897771683836,2,5.197943132150731,23857.4642809153
2024-07-28,P3,12.0,0.22388429222403822,0.9395484805345442,0.0,1.0,9.836567227241417,530.5165653192508,275.46562859406555,785.5675020444362,2,2.132719753582945,5218.461859928024
2024-07-29,Q1,24.0,0.0,2.9826084910807555,0.0,1.0,20.017391508919246,1037.8788989721136,413.9399951925882,1976.340267911524,7,8.195424581995638,20775.628259570844
2024-07-29,G2,24.0,0.0,3.1261435970418794,0.0,1.0,19.873856402958122,923.998141943947,198.1986255931182,2080.35491067982,8,13.419593354965956,18363.406389594118
