date,line,hours_planned,hours_down,chg_hours,sanitation_hours,break_hours,effective_hours,cfr_avg_uh,cfr_p10_uh,cfr_p90_uh,cfr_avg_gph,cfr_p10_gph,cfr_p90_gph,n_batches,run_hours_sum,good_units_sum,good_gallons_sum,capacity_units,capacity_gallons
2025-09-21,HM13,24.0,3.598,1.3699999999999999,0.444,1.0,17.588,17.497062279670978,16.15847453510106,24.97199523061865,6.341346780854671,5.052639241198201,16.620876937526926,5,13.9056,280.88,126.417,307.73833137485315,111.53160718167196
2025-09-22,HM13,24.0,1.106,1.4283333333333335,0.349,1.5,19.616666666666664,16.558949954041147,12.356169375114266,17.318105709926595,16.559123101988636,12.355612207697169,17.31661875980157,4,8.0452,127.14,127.136,324.83140159844044,324.83479818401037
2025-09-23,HM13,24.0,0.859,1.065,0.503,1.5,20.072999999999997,19.206739871260886,8.846346348384664,21.606830392421404,5.634967513290018,4.90062152144925,21.279159989900982,5,10.95,175.04,128.463,385.5368894358197,113.11070289427052
2025-09-24,HM13,24.0,0.262,1.945,0.456,1.5,19.837,21.458285144595344,18.77591534567234,24.278225066152658,5.869693078457729,5.362318253791181,14.255260496040773,4,10.707,236.87,90.73,425.66800241333783,116.43710159736597
2025-09-25,HM13,24.0,1.448,0.6950000000000001,0.628,1.5,19.729,13.063459691826326,7.122193830599647,17.225887174026752,13.06246362483642,7.0070039918762905,21.08228018551038,4,8.7607,105.62,124.218,257.7289962600416,257.7093448543977
2025-09-26,HM13,24.0,0.301,3.1450000000000005,0.598,1.5,18.456000000000003,14.493151520697966,8.546147214920287,19.691289403946698,13.740520598483297,4.764051629554935,21.052006665284377,5,11.5828,144.46,181.848,267.4856044660017,253.59504816560778
2025-09-27,HM13,24.0,1.465,1.52,0.35,1.0,19.665,22.79155027932961,7.688314182981069,23.416566151267062,5.892909853001948,5.736775639129254,16.83168418548552,3,8.7652,132.48000000000002,100.678,448.19583624301674,115.8840722592833
2025-09-28,HM13,24.0,1.337,1.7416666666666667,0.516,1.0,19.40533333333333,8.200556700256099,5.512003738485705,10.889109662026495,17.875944631377727,12.824735174691694,22.92715408806376,2,4.7342,42.54,77.64500000000001,159.13453628736968,346.8886642200952
2025-09-29,HM13,24.0,1.163,1.2066666666666668,0.335,1.5,19.795333333333332,15.910731472569775,15.29470873440102,18.033901139982785,4.641173389209009,4.110621588332658,13.041293534222303,3,10.3659,172.57999999999998,79.74799999999999,314.9582330766762,91.87357429718874
2025-09-30,HM13,24.0,0.791,6.951666666666667,0.473,1.5,14.28433333333333,17.222677036430618,12.774310437327069,22.332852372014003,15.275502606105732,8.115399943407029,18.3477049250491,5,11.5133,205.5,171.055,246.01445968072036,218.20037105981626
2025-10-01,HM13,24.0,1.478,2.625,0.322,1.5,18.075,20.394230646804452,15.531670091316698,22.835794269590256,5.677860281667186,4.8980123775755295,11.7403869007925,4,10.6928,211.36,71.774,368.62571894099045,102.6273245911344
2025-10-02,HM13,24.0,0.83,2.756666666666667,0.392,1.5,18.521333333333335,13.942258818745552,3.741541124380886,20.670101286472654,16.67997392862962,9.077182725565896,19.527723075607796,5,8.9811,108.68,132.739,258.22922300159263,308.9353571234588
2025-10-03,HM13,24.0,2.138,1.1700000000000002,0.905,1.5,18.287,19.64851843530792,10.980617712489645,21.136915687310708,5.490936154377758,4.937455660676852,11.69208197658952,5,12.4604,226.56,80.806,359.3124566264759,100.41274945510605
2025-10-04,HM13,24.0,1.048,3.2733333333333334,0.963,1.0,17.715666666666664,19.028826699252782,16.187758095556877,20.0388616733233,5.072494075003485,4.820023765420377,13.39557166039827,3,9.6004,180.13,65.218,337.10835086172915,89.86261420140339
2025-10-05,HM13,24.0,0.911,3.7616666666666663,0.74,1.0,17.587333333333333,13.564530458240098,6.4461705075862366,19.06280124527885,13.565047372654927,7.429223997389725,17.821153981858647,4,9.1797,104.45,133.019,238.56391867922136,238.57300982533977
2025-10-06,HM13,24.0,1.486,1.1966666666666668,0.385,1.5,19.432333333333332,17.328036616434215,15.305081220276303,17.84319659138706,4.492010258433616,3.858378333928051,14.76152222095137,3,7.04,113.26,58.414,336.7241835427551,87.29024067863485
2025-10-07,HM13,24.0,4.467,1.2166666666666666,0.516,1.5,16.300333333333334,16.22641509433962,15.488213958728132,21.49705172833008,4.936089632318132,3.871850793954584,12.001319760240843,5,14.5274,248.29,81.418,264.4959748427673,80.45990636999633
2025-10-08,HM13,24.0,1.334,0.43,0.471,1.5,20.265,19.51188068570456,14.215396335866652,21.957886553055605,5.342392394152437,4.839675960499042,10.191387482013642,4,9.9803,196.33,62.437999999999995,395.40826209580297,108.26358186749914
2025-10-09,HM13,24.0,1.92,3.283333333333333,0.609,1.5,16.687666666666665,18.08684296441397,17.7243282998425,19.67261244268858,4.52105778648384,4.4306584437436545,4.918454112324821,3,4.7501,88.97,22.242,301.82720644248553,75.44590532158014
2025-10-10,HM13,24.0,2.623,2.6116666666666664,0.664,1.5,16.60133333333333,20.860008901366015,17.811818669335246,22.045210427346316,5.2151734054572225,4.453183702227122,5.511142526610025,3,7.0328,141.93,35.483000000000004,346.30396110787757,86.57883209513048
2025-10-11,HM13,24.0,0.428,2.6350000000000002,0.813,1.0,19.124,14.456478582372297,6.633238626541148,18.815266439228285,17.79275939452232,13.855371032417178,19.91535798463571,4,11.448899999999998,158.2,193.135,276.4656964092878,340.2687306608448
2025-10-12,HM13,24.0,0.837,1.03,0.539,1.0,20.593999999999998,19.386155330438974,9.79482997642155,21.493359167272207,5.198398541245491,4.671994928433355,14.729114511761008,5,11.8005,209.93,85.168,399.2384828750602,107.05581955840964
2025-10-13,HM13,24.0,0.737,0.52,0.397,1.5,20.846000000000004,17.50662479144175,15.617497276926528,19.38673733209686,4.963630987581312,4.494540676757045,15.895122794915435,5,12.776,227.83,96.417,364.9431004023948,103.47185156712005
2025-10-14,HM13,24.0,1.885,1.1700000000000002,0.388,1.5,19.056999999999995,18.999865906945395,17.606749163447617,22.313090326086183,4.749959757151206,4.402025099597953,5.5781014560866025,4,10.8867,222.58,55.646,362.0804445886583,90.51998309203051
2025-10-15,HM13,24.0,1.093,0.8383333333333333,0.735,1.5,19.833666666666666,17.601365770379857,17.337380361431084,21.102430461882147,4.400341442594964,4.334345090357771,5.275607615470537,3,5.5878,106.82,26.705,349.0996215677906,87.27490539194766
2025-10-16,HM13,24.0,0.589,2.256666666666667,0.474,1.5,19.180333333333333,9.555324070939765,4.901217007563065,14.209431134316464,17.044028489019713,15.707899444962427,18.380157533076993,2,4.1929,54.06,67.446,183.27430078864833,326.9101477622278
2025-10-17,HM13,24.0,0.926,0.38666666666666666,0.469,1.5,20.718333333333334,13.958554659138311,7.256552169042989,19.774743745295726,13.959177421086348,8.025709053436056,19.813206019587017,4,11.703600000000002,181.51,142.015,289.1979882795806,289.21089086920733
2025-10-18,HM13,24.0,0.6,1.8099999999999998,0.966,1.0,19.624,14.65194825089798,13.254882103237035,24.874156773348247,10.172576905778495,4.92449842105629,13.388255581463564,4,13.1875,222.83999999999995,116.919,287.52983247562196,199.62664919899717
2025-10-19,HM13,24.0,2.511,0.8633333333333333,0.938,1.0,18.68766666666667,16.282872992698138,15.690524080780987,16.875221904615287,9.89880739678476,5.3846780504943865,14.412936743075136,2,4.1737,69.52,29.425,304.28890286321194,184.985613028648
2025-10-20,HM13,24.0,0.695,2.0783333333333336,0.724,1.5,19.002666666666666,20.302416072488946,19.573841961134587,23.091997266016012,5.075730905573067,4.893460490283647,5.773393303306403,4,12.5888,266.63,66.66,385.80004515348327,96.45242248830314
2025-10-21,HM13,24.0,0.84,1.285,0.576,1.5,19.799,13.97211339018207,4.280844678489699,17.84238234462628,14.304310523357296,8.619470825593138,21.55177042016897,5,15.8413,159.93,265.291,276.6338730122148,283.2110440519511
2025-10-22,HM13,24.0,0.428,0.495,0.262,1.5,21.314999999999998,17.584551683705254,12.974599262439494,21.806197475676544,12.29572189692462,5.279397257052394,16.148292728538383,5,11.5226,208.32,122.612,374.81471913817745,262.08331223294823
2025-10-23,HM13,24.0,0.947,4.9383333333333335,0.259,1.5,16.355666666666668,22.6709682558649,21.729272019478486,25.69398552207261,5.668140359262357,5.432397663928849,6.423726857766052,3,9.7738,239.32,59.832,370.7987998035077,92.70621433597536
2025-10-24,HM13,24.0,1.203,0.985,0.274,1.5,20.038,9.573425198944117,5.853749240006451,13.293101157881782,19.427795945992,15.262379456503409,23.59321243548059,2,2.6067,26.82,48.554,191.83229413644221,389.2941751657877
2025-10-25,HM13,24.0,0.657,2.295,0.396,1.0,19.652,19.6020435600968,14.394970860331684,20.770489600129228,5.080901197261217,4.144460324456482,10.67689133827504,5,17.2262,294.51,107.67,385.21936004302233,99.84987032857744
2025-10-26,HM13,24.0,0.802,7.194999999999999,0.318,1.0,14.685,15.321987900718042,14.12644778093987,21.31876806412152,13.958902722947666,4.87025317436607,14.94395965539765,5,12.6437,217.6,140.838,225.00339232204445,204.98648648648648
2025-10-27,HM13,24.0,0.65,1.5133333333333332,0.531,1.5,19.80566666666667,17.592727272727274,14.016535356600716,19.49639081556926,13.803479868874508,4.850572608129924,16.288617646576913,5,11.0648,200.44,91.301,348.4356921212122,273.38712112297225
2025-10-28,HM13,24.0,4.089,3.276666666666667,1.414,1.5,13.720333333333334,20.123417993292293,8.15174165955485,23.42570347682582,5.699448092361053,4.919834352597655,14.073947641399112,4,9.9242,188.27,65.658,276.10000267396805,78.19832764322445
2025-10-29,HM13,24.0,0.96,1.3766666666666665,0.379,1.5,19.784333333333333,21.120117232220544,17.92557398286312,24.064268004364052,5.988848719384897,5.1351422156777,12.276660020980856,5,12.4413,267.55,92.25,417.8474393613286,118.48537934721726
2025-10-30,HM13,24.0,0.967,1.4766666666666666,0.435,1.5,19.621333333333336,19.017147005606077,18.85597903132752,19.178314979884632,11.809370761992716,6.2050962544206785,17.413645269564753,2,4.458600000000001,84.86,50.214,373.14178044599873,231.71560017797978
2025-10-31,HM13,24.0,3.426,5.256666666666666,0.508,1.5,13.309333333333331,18.932510670667288,13.25610198412545,21.16575863710848,5.3736289749861905,4.9071928574491315,13.275632405766212,5,12.5151,217.18,105.713,251.97909535280112,71.51941923774953
2025-11-01,HM13,24.0,1.163,3.065,0.695,1.0,18.076999999999998,15.598415468810304,13.62059288816944,17.57623804945117,15.598601860878157,13.621132122118116,17.576071599638198,2,8.7081,133.72,133.722,281.97255642968383,281.97592583909443
2025-11-02,HM13,24.0,1.708,1.0883333333333336,0.432,1.0,19.77166666666667,16.566453003573656,6.703763781850682,20.005664208255435,16.56673662714845,7.486339915782025,20.262553423857685,3,10.0254,151.93,132.748,327.54638663565714,327.5519943464368
2025-11-03,HM13,24.0,0.315,0.8133333333333332,0.738,1.5,20.633666666666667,18.797269876406567,13.121104779183804,21.077119120974444,5.506384394626295,4.784774333344689,13.714292198454803,5,14.6358,243.74,153.29399999999998,387.8566008731476,113.61690013725409
2025-11-04,HM13,24.0,1.68,6.198333333333333,0.565,1.5,14.056666666666667,16.727750501348456,14.57051056759078,21.61406903359282,13.462092333756882,4.932126282800378,17.109841553580498,5,13.6925,246.79,151.225,235.13641288062146,189.23214457150922
2025-11-05,HM13,24.0,0.346,4.415,0.799,1.5,16.94,17.70723316937747,7.887276484435766,19.892736302821692,13.798400226516598,4.718370351368728,19.364227946015752,5,12.6832,196.82,162.856,299.96052988925436,233.74489983719118
2025-11-06,HM13,24.0,0.567,1.4483333333333335,0.38,1.5,20.104666666666667,14.360959512628504,6.225020851951779,16.32276180250244,14.36032491432923,6.234707457860031,19.635709307764984,3,6.9226,72.17,98.662,288.72230401489185,288.70954562761773
2025-11-07,HM13,24.0,0.861,1.535,0.484,1.5,19.619999999999997,14.46934758696108,14.37489996235709,14.563795211565074,14.471872928762084,14.378402688796914,14.565343168727258,2,2.6017,37.7,37.706,283.8885996561763,283.93814686231207
2025-11-08,HM13,24.0,0.866,3.3316666666666666,0.187,1.0,18.615333333333332,18.39004040090169,18.088122940833884,18.6919578609695,11.635049956741964,5.92953870651178,17.340561206972147,2,4.2534,78.13,47.784,342.3367320762519,216.59033329473723
2025-11-09,HM13,24.0,0.735,7.22,0.686,1.0,14.359000000000002,17.44867702447094,12.314820333840464,21.21488572025573,8.479979710069271,5.271411515700002,13.22579557508636,4,10.6111,180.82,92.531,250.54555339437823,121.76402865688468
2025-11-10,HM13,24.0,3.237,0.8533333333333334,0.385,1.5,18.024666666666665,16.305133642879692,11.57255842579237,20.352105149603297,8.07673795160103,4.994093063089957,12.338615543278616,4,12.3051,210.39,92.363,293.8945988683588,145.58050933162468
2025-11-11,HM13,24.0,3.467,6.491666666666666,0.511,1.5,12.030333333333335,17.289613220129468,12.590441514193753,17.44429674329241,15.189381933438986,6.9674658542715235,17.336618744304474,5,12.12,197.6,149.781,207.99981024256422,182.73332778658218
2025-11-12,HM13,24.0,5.848,1.096666666666667,0.409,1.5,15.146333333333335,16.960562890896455,16.356572435810122,17.88388820027967,16.20453182446351,6.863428507448585,16.810746531675193,3,8.0343,135.56,109.789,256.8903390664814,245.43924052393248
2025-11-13,HM13,24.0,0.51,2.7766666666666664,0.879,1.5,18.33433333333333,13.465171781459569,6.179751623844096,20.750591939075036,13.723648113388537,7.25901821700259,20.18827800977448,2,5.6546,96.92,59.163,246.8749478318735,251.6139390602365
2025-11-14,HM13,24.0,0.83,0.6766666666666666,1.245,1.5,19.748333333333335,22.14530914392931,19.20212229612871,25.08849599172992,5.536593186854484,4.800583754206609,6.272602619502358,2,5.2227,110.28,27.571,437.3329467440307,109.33848778506464
2025-11-15,HM13,24.0,1.762,2.5283333333333333,0.387,1.0,18.322666666666667,20.067050813842663,19.027956742774723,21.10614488491061,5.0168558049090155,4.757503008706966,5.276208601111066,2,5.081300000000001,104.37,26.092,367.6818830451012,91.92217662807958
2025-11-16,HM13,24.0,0.243,3.868333333333333,0.324,1.0,18.564666666666668,22.2756256835574,22.056757076096588,22.494494291018217,5.56891995653835,5.513900558406607,5.623939354670093,2,5.3004999999999995,118.02,29.505000000000003,413.539565606682,103.3851426864823
2025-11-17,HM13,24.0,1.083,6.0649999999999995,0.337,1.5,15.015000000000004,22.041612483745123,17.10783073590009,22.726528182744072,5.72425174405521,5.553172845560066,13.84504877862728,3,10.1423,204.39,92.5,330.95481144343313,85.949639936989
2025-11-18,HM13,24.0,1.032,1.8716666666666666,0.372,1.5,19.224333333333334,12.112546449008006,6.34033794129655,17.884754956719462,14.660094396608711,6.7975802960512075,22.522608497166217,2,11.0599,149.91000000000005,140.418,232.8556304512129,281.8305413785381
2025-11-19,HM13,24.0,1.552,1.615,0.351,1.5,18.982000000000003,4.215698168142667,3.7717424042672847,15.588169128931137,18.309408888610292,7.347789577590969,20.530497572942245,3,7.1277,60.81,103.724,80.02238262768411,347.54919952360063
2025-11-20,HM13,24.0,2.331,1.1483333333333334,0.359,1.5,18.66166666666667,18.190574140548428,15.783140796862776,20.319574570108585,5.061275458870789,4.361372178056236,12.416916655152374,4,9.3203,172.42000000000002,65.531,339.4664310862013,94.45183552162705
2025-11-21,HM13,24.0,3.207,2.801666666666667,0.893,1.5,15.598333333333333,13.052910690611064,6.461856989804655,13.937744322489852,14.15895273045955,13.275083302509891,22.09033861909585,3,7.3526,79.8,122.33,203.60365192238157,220.85606434061822
2025-11-22,HM13,24.0,0.989,2.015,0.652,1.0,19.343999999999998,15.85120780871919,14.789052299739671,19.91241818834996,14.345108156380237,4.564490780737112,16.36661516038602,5,11.3382,191.09,132.826,306.62576385186395,277.49177217701924
2025-11-23,HM13,24.0,0.758,4.180000000000001,0.326,1.0,17.736,15.210768685795252,14.919028458936111,19.32161324981721,14.986217181074608,9.119221246943194,16.053075152334404,5,12.4252,212.74,154.605,269.77819341126457,265.79554792353923
2025-11-24,HM13,24.0,0.846,7.1433333333333335,0.816,1.5,13.694666666666665,13.39311304917496,12.731787835287715,18.164825167447724,13.17960543171919,8.043360861134829,14.17887727260143,5,11.1385,164.05,131.359,183.41421883743467,180.4903031855837
2025-11-25,HM13,24.0,1.409,1.1666666666666667,0.925,1.5,18.999333333333333,14.22418030260693,12.786523968618736,15.661836636595124,14.225315012604163,12.78703024998059,15.66359977522774,2,4.4262,60.620000000000005,60.624,270.2499429626633,270.27150169613736
2025-11-26,HM13,24.0,1.505,1.0949999999999998,0.977,1.5,18.923000000000002,10.395433489521617,4.246905070895546,16.120324117747586,18.046748525790967,16.00181217466234,23.03215154434671,4,13.110499999999998,138.22,240.612,196.71278792221756,341.4986223535425
2025-11-27,HM13,24.0,1.348,0.415,0.64,1.5,20.097,11.46512904479586,5.201189074265295,17.729069015326427,11.50169497847665,6.159501398575754,16.843888558377547,2,7.0289,66.87,92.543,230.4146984132624,231.14956398244524
2025-11-28,HM13,24.0,1.1,1.8699999999999999,0.425,1.5,19.104999999999997,16.66526414689327,15.081848666689416,19.323907205196416,4.690712861368642,4.096530899386841,11.803507304289566,4,10.0229,174.54000000000002,70.077,318.3898715263959,89.61606921644788
2025-11-29,HM13,24.0,0.72,3.3216666666666668,0.673,1.0,18.285333333333334,17.96244379414712,15.780782568798944,21.63207092435741,5.158802811636401,4.472622926153724,12.182760634114926,4,8.9677,174.97,61.52,328.44927225724484,94.33042901170882
2025-11-30,HM13,24.0,0.375,5.9383333333333335,0.585,1.0,16.101666666666667,16.187364112252965,15.116259981525127,18.69059173260376,4.569970856302605,3.938012122443779,12.03892455004108,4,9.2145,150.29000000000002,66.977,260.6435411474598,73.58414740456578
2025-12-01,HM13,24.0,0.94,1.6099999999999999,0.411,1.5,19.538999999999998,23.290373904874293,21.171018534051974,25.07879661589848,5.822774490418649,5.2931806460183966,6.2700539040972325,4,10.7969,250.57,62.645,455.07061572733875,113.77119076828997
2025-12-02,HM13,24.0,1.899,3.073333333333333,0.391,1.5,17.136666666666663,14.679230218464616,12.8895275642168,16.46893287271243,8.336660559993357,5.050603819253548,11.622717300733164,2,8.1527,129.51,49.909,251.55307517708857,142.8625731297528
2025-12-03,HM13,24.0,0.493,0.38166666666666665,0.522,1.5,21.103333333333335,12.989783300562625,12.661796969145934,17.460421193373296,12.73308823431242,7.151014010288719,13.018658806732292,4,11.2036,152.82,133.079,274.12772691953995,268.7106053714398
2025-12-04,HM13,24.0,2.605,2.478333333333333,0.343,1.5,17.073666666666668,17.231330553449585,14.562007849762452,21.24917150164177,14.486851065209638,5.085865116570581,16.207118285828756,5,13.3268,226.28,171.424,294.2019940927471,247.34366613703432
2025-12-05,HM13,24.0,0.963,6.825,0.413,1.5,14.299,20.869429890543135,17.94715087107067,23.656454494374724,5.5591597157862225,5.006330114103288,12.620655839365782,5,12.5426,263.69,98.549,298.4119780048763,79.4904247760272
2025-12-06,HM13,24.0,0.368,0.8483333333333333,1.269,1.0,20.51466666666667,10.74088777990803,5.197206935638922,16.28456862417714,11.740587648142796,5.882215296677443,17.59895999960815,2,5.4209,66.59,54.805,220.34573250888664,240.85424207243346
2025-12-07,HM13,24.0,4.485,5.125,0.332,1.0,13.058,18.0099054479964,17.74620350489033,23.311919949260876,4.5013507429086,4.436192089368996,5.827328302996621,3,6.6942,138.22,34.552,235.173345339937,58.7786380009005
2025-12-08,HM13,24.0,0.523,1.7300000000000002,0.421,1.5,19.826,14.647113485052747,6.48024270037802,21.1552881300394,8.772902253232202,4.757087591804632,18.158344308189363,4,9.1663,141.85,83.282,290.39367195465576,173.93156007258165
2025-12-09,HM13,24.0,0.589,7.12,0.244,1.5,14.547,19.052397483185075,16.916195174947973,21.028534898470088,4.822235683332557,4.745254857833304,11.560924972294526,5,13.5296,256.53999999999996,89.834,277.1552261878933,70.1490624854387
2025-12-10,HM13,24.0,0.573,4.581666666666666,1.011,1.5,16.334333333333333,20.38822337135878,15.61548022966317,22.135954669008324,14.640698455339152,5.456183100145962,19.062516789890825,5,11.3468,217.96,162.917,333.0280366222314,239.14604880232815
2025-12-11,HM13,24.0,1.029,3.135,0.52,1.5,17.816,14.438892247555568,13.875214225168468,15.002570269942668,14.439002587024484,13.874718180718224,15.00328699333074,2,6.9355,98.5,98.499,257.24330428244997,257.2452700904282
2025-12-12,HM13,24.0,0.868,0.33166666666666667,0.79,1.5,20.510333333333335,18.56395921647769,14.302137482696557,21.915944171039612,9.33186297219128,4.774837551577591,17.639894568718415,4,13.2524,224.21,149.874,380.75299151636295,191.3996201806339
2025-12-13,HM13,24.0,1.525,2.1316666666666664,0.599,1.0,18.744333333333334,18.812882407694698,17.071915606577722,20.55384920881167,10.942356313993171,6.38640580825318,15.498306819733168,2,5.0489999999999995,98.96,44.849,352.634938810632,205.10717420159267
2025-12-14,HM13,24.0,0.888,1.7383333333333335,0.376,1.0,19.997666666666664,16.01574970735341,11.688387611275678,21.509916686192895,11.638791140550609,5.211161983486137,14.315301053458857,5,15.1922,245.89,148.029,320.2776240644177,232.7486656316842
2025-12-15,HM13,24.0,0.809,3.4866666666666664,0.281,1.5,17.923333333333332,23.101459943565207,21.811814779693066,23.42840875624597,5.775569459779986,5.452851755513639,5.8571430838392295,3,9.4507,209.87,52.467,414.05516705516703,103.5174566174566
2025-12-16,HM13,24.0,0.507,1.8133333333333332,0.651,1.5,19.528666666666666,22.45199806378745,15.439973941506672,25.078785617146433,6.433926323645721,5.777507579578819,12.23598537699409,3,14.8335,343.78,107.891,438.4575861883505,125.64600253236941
2025-12-17,HM13,24.0,0.529,2.74,0.428,1.5,18.803,11.685805387428916,6.064272926956693,17.307337847901138,13.983109278723187,6.538949152133316,21.427269405313066,2,6.4573,81.92,81.73700000000001,219.72819869982592,262.92440376783213
2025-12-18,HM13,24.0,0.605,5.430000000000001,0.516,1.5,15.948999999999998,19.009220930199227,14.852465262572505,23.16597659782595,9.93300000587899,6.827924119036838,13.038075892721142,2,5.118,84.98,60.032,303.1780646157474,158.42141709376398
2025-12-19,HM13,24.0,1.139,4.053333333333333,0.265,1.5,17.04266666666667,20.29165883900056,14.789514282074846,22.83124813907188,5.844784207470486,5.2444909131290975,14.849837071336877,5,11.5022,218.22,100.631,345.82397770680694,99.61070898651701
2025-12-20,HM13,24.0,1.902,1.0183333333333333,0.256,1.0,19.823666666666664,18.09409828708206,14.169620622963922,18.84203865477789,13.18923268232024,6.443229122216026,17.111329968283933,3,4.599,78.28,51.232,358.69137307701897,261.4589522834223
2025-12-21,HM13,24.0,1.07,2.5633333333333335,0.486,1.0,18.880666666666666,14.887042504978371,6.680869577532414,16.17915501693562,16.50457563251391,15.212746479932708,21.81822050918648,3,4.96,57.75,91.678,281.07728718899494,311.6173909922843
2025-12-22,HM13,24.0,0.899,2.1883333333333335,0.483,1.5,18.929666666666666,13.934862080425392,8.237219761590634,21.39412035638569,13.93419740777667,9.122442010402288,20.680792600481325,5,14.3169,189.32,225.928,263.7822942284258,263.7697121967431
2025-12-23,HM13,24.0,0.895,5.056666666666667,0.627,1.5,15.921333333333333,16.902495497813227,14.023415035304533,22.296642485675093,5.913704618893746,4.561675843110162,14.38887765519635,5,10.6126,188.8,90.153,269.11026498585034,94.1540624722803
2025-12-24,HM13,24.0,0.343,1.0816666666666668,0.537,1.5,20.538333333333334,20.6411794959712,7.776255752363509,20.779799360625127,5.2036135816971525,5.169415784514755,19.28357936680646,3,11.802,198.19,112.401,423.93542488142185,106.87355027875668
2025-12-25,HM13,24.0,0.595,2.1566666666666663,0.484,1.5,19.264333333333333,19.97309324226431,7.6250212712988095,22.65011435960387,5.829642928386196,5.160961184249111,19.321140292526223,3,6.9402,108.4,81.023,384.76832591672706,112.30418458674114
2025-12-26,HM13,24.0,1.359,0.9416666666666667,0.334,1.5,19.865333333333332,18.854206527086863,14.452512833177227,21.49307291043905,5.538478860552834,4.87853707752794,11.789573788784548,3,9.3092,160.06,78.814,374.54509739608955,110.02372872450222
2025-12-27,HM13,24.0,0.618,2.3233333333333333,0.469,1.0,19.589666666666666,22.229798443065384,18.696281757783623,25.763315128347145,5.557676081299929,4.674313929965267,6.4410382326345905,2,6.4731000000000005,136.83,34.209,435.47434156683653,108.87302187397185
2025-12-28,HM13,24.0,0.77,0.6649999999999999,0.697,1.0,20.868000000000002,17.767659185766142,8.224504022982932,20.599586326780344,11.067303875310202,4.885601537477083,20.9875088007962,4,8.773,139.0,99.451,370.7755118885679,230.95249726997332
2025-12-29,HM13,24.0,0.7,0.515,0.282,1.5,21.003,17.25229503007281,8.739204346973668,21.83063669017496,4.441024906956771,4.256209629308849,12.402645930857307,5,10.0398,166.06,63.222,362.34995251661917,93.27484612081305
2025-12-30,HM13,24.0,1.118,4.181666666666667,0.375,1.5,16.825333333333333,19.947432767256988,8.713522339324609,20.712070566293896,5.1722294130815225,4.918237524953677,16.23718187672963,4,13.7096,256.94,89.848,335.6222054533546,87.02448395156765
2025-12-31,HM13,24.0,0.402,2.385,1.054,1.5,18.659000000000002,18.95592957708098,14.133268057143155,22.032219964776864,5.422423480389659,4.550691708470184,10.700119297450554,4,8.4032,155.01999999999998,60.154,353.69868997875403,101.17699972059066
2026-01-01,HM13,24.0,0.817,1.615,0.913,1.5,19.155,13.837807364076811,7.287299703763219,20.38831502439041,16.879667694935183,7.781121926880797,25.97821346298957,2,5.4086,57.06999999999999,115.982,265.0632000588913,323.33003469648344
2026-01-02,HM13,24.0,0.506,6.316666666666666,0.364,1.5,15.313333333333333,19.03914590747331,11.793707787296382,19.889400311583653,5.032740260599246,4.808313329678048,11.821218098000244,5,13.8959,228.1,107.835,291.5527876631079,77.06802919064312
2026-01-03,HM13,24.0,1.064,0.9416666666666667,0.426,1.0,20.568333333333335,16.154000442510565,14.134846889056966,18.173153995964164,9.1505245977802,5.565450035608728,12.735599159951676,2,4.9454,84.0,37.952,332.2608657683715,188.2110401020091
2026-01-04,HM13,24.0,0.68,0.755,0.48,1.0,21.085,18.55656108597285,16.059826411896225,22.21872781205228,5.1962973846605935,4.278792638099843,11.916239518021458,5,11.6414,220.58999999999995,76.96,391.2650904977375,109.56393035556862
2026-01-05,HM13,24.0,0.725,0.28500000000000003,0.548,1.5,20.942,14.0514309166206,7.016435550167802,16.054844702906273,15.77744317414241,13.636142057413643,20.497355503809064,4,13.1303,147.43,220.414,294.2650662558686,330.41121495289036
2026-01-06,HM13,24.0,0.994,2.005,0.86,1.5,18.641000000000002,16.36699021985607,15.069294968248736,17.14093778815258,9.54233685942809,4.264942305980446,15.449898596639184,4,8.9016,143.97,81.27,305.097064688337,177.87870139659904
2026-01-07,HM13,24.0,0.97,2.76,0.294,1.5,18.476000000000003,20.726331927941743,17.267712985602053,21.12242334594403,5.187637330866196,4.543689351538934,13.21104716191756,5,13.2091,258.06,99.634,382.9397087006517,95.84678732508385
2026-01-08,HM13,24.0,2.872,1.0166666666666666,0.76,1.5,17.851333333333333,20.54961018601593,19.881112403113328,21.218107968918527,5.137129255644772,4.969991853908018,5.304266657381525,2,5.3992,109.69,27.421,366.83794130063234,91.70460671893336
2026-01-09,HM13,24.0,0.596,1.4533333333333331,0.394,1.5,20.05666666666667,15.15007352305164,7.127852350835072,17.08817787971861,15.149641034512587,6.544469000679588,23.51911643802623,3,5.7032,80.57,73.869,303.8599746273391,303.85130034887413
2026-01-10,HM13,24.0,0.618,2.8299999999999996,0.8,1.0,18.752000000000002,19.123821511724064,13.459607161702117,19.7085333486682,4.909470535485704,4.747688772127357,9.309467444837216,4,12.1758,200.41000000000005,84.981,358.6099009878497,92.06239148142792
2026-01-11,HM13,24.0,1.182,4.051666666666667,0.533,1.0,17.233333333333334,18.66603415945702,18.095610642811156,19.236457676102887,11.39937784218358,6.156293087714978,16.642462596652184,2,6.350499999999999,116.84,88.00500000000001,321.67798868130933,196.44927814696368
