date,line,cfr_avg_uh,cfr_p10_uh,cfr_p90_uh,cfr_avg_gph,cfr_p10_gph,cfr_p90_gph,n_batches,run_hours_sum,good_units_sum,good_gallons_sum
2025-10-19,HM13,16.282872992698138,15.690524080780987,16.875221904615287,9.898807396784761,5.3846780504943865,14.412936743075136,2,4.1737,69.52,29.425
2025-10-20,HM13,20.302416072488946,19.573841961134587,23.091997266016012,5.075730905573067,4.893460490283647,5.773393303306403,4,12.588799999999999,266.63,66.66
2025-10-21,HM13,13.97211339018207,4.280844678489699,17.84238234462628,14.304310523357296,8.619470825593138,21.55177042016897,5,15.8413,159.93,265.291
2025-10-22,HM13,17.584551683705254,12.974599262439494,21.806197475676544,12.29572189692462,5.279397257052394,16.148292728538383,5,11.522599999999999,208.32,122.612
2025-10-23,HM13,22.6709682558649,21.729272019478486,25.69398552207261,5.668140359262357,5.432397663928849,6.423726857766052,3,9.7738,239.32000000000002,59.832
2025-10-24,HM13,9.573425198944117,5.853749240006451,13.293101157881782,19.427795945992,15.262379456503407,23.59321243548059,2,2.6067,26.82,48.554
2025-10-25,HM13,19.6020435600968,14.394970860331684,20.770489600129228,5.080901197261217,4.144460324456482,10.676891338275041,5,17.2262,294.51,107.67
2025-10-26,HM13,15.321987900718042,14.12644778093987,21.31876806412152,13.958902722947666,4.87025317436607,14.94395965539765,5,12.643699999999999,217.6,140.838
2025-10-27,HM13,17.592727272727274,14.016535356600716,19.49639081556926,13.803479868874508,4.850572608129924,16.288617646576913,5,11.0648,200.44,91.301
2025-10-28,HM13,20.123417993292293,8.15174165955485,23.42570347682582,5.699448092361053,4.919834352597655,14.073947641399112,4,9.924199999999999,188.26999999999998,65.658
2025-10-29,HM13,21.120117232220544,17.92557398286312,24.064268004364052,5.988848719384897,5.1351422156777,12.276660020980856,5,12.4413,267.55,92.25
2025-10-30,HM13,19.017147005606077,18.85597903132752,19.178314979884632,11.809370761992717,6.2050962544206785,17.413645269564753,2,4.458600000000001,84.86,50.214
2025-10-31,HM13,18.932510670667288,13.25610198412545,21.165758637108482,5.3736289749861905,4.9071928574491315,13.275632405766213,5,12.5151,217.18,105.713
2025-11-01,HM13,15.598415468810305,13.62059288816944,17.57623804945117,15.598601860878155,13.621132122118116,17.576071599638198,2,8.7081,133.72,133.722
2025-11-02,HM13,16.566453003573656,6.703763781850682,20.005664208255435,16.56673662714845,7.486339915782025,20.262553423857685,3,10.0254,151.93,132.748
2025-11-03,HM13,18.797269876406567,13.121104779183803,21.077119120974444,5.506384394626295,4.784774333344689,13.714292198454805,5,14.6358,243.73999999999998,153.29399999999998
2025-11-04,HM13,16.727750501348456,14.57051056759078,21.61406903359282,13.462092333756882,4.932126282800378,17.109841553580498,5,13.692499999999999,246.79000000000002,151.225
2025-11-05,HM13,17.70723316937747,7.887276484435766,19.892736302821692,13.798400226516598,4.718370351368728,19.364227946015752,5,12.6832,196.82,162.856
2025-11-06,HM13,14.360959512628504,6.225020851951779,16.32276180250244,14.36032491432923,6.234707457860031,19.635709307764984,3,6.9226,72.17,98.662
2025-11-07,HM13,14.469347586961081,14.37489996235709,14.563795211565074,14.471872928762085,14.378402688796914,14.565343168727258,2,2.6017,37.7,37.706
2025-11-08,HM13,18.39004040090169,18.088122940833884,18.6919578609695,11.635049956741963,5.92953870651178,17.340561206972147,2,4.2534,78.13,47.784
2025-11-09,HM13,17.44867702447094,12.314820333840464,21.21488572025573,8.479979710069271,5.271411515700002,13.225795575086359,4,10.6111,180.82,92.53099999999999
2025-11-10,HM13,16.305133642879692,11.57255842579237,20.352105149603297,8.07673795160103,4.994093063089957,12.338615543278616,4,12.3051,210.39,92.363
2025-11-11,HM13,17.289613220129468,12.590441514193753,17.44429674329241,15.189381933438986,6.9674658542715235,17.336618744304474,5,12.120000000000001,197.6,149.781
2025-11-12,HM13,16.960562890896455,16.356572435810122,17.88388820027967,16.20453182446351,6.863428507448585,16.810746531675193,3,8.0343,135.56,109.789
2025-11-13,HM13,13.465171781459567,6.179751623844096,20.750591939075036,13.723648113388535,7.25901821700259,20.188278009774482,2,5.6546,96.91999999999999,59.163
2025-11-14,HM13,22.145309143929314,19.20212229612871,25.088495991729918,5.536593186854484,4.800583754206609,6.272602619502358,2,5.2227,110.28,27.570999999999998
2025-11-15,HM13,20.067050813842663,19.027956742774723,21.106144884910606,5.0168558049090155,4.757503008706966,5.276208601111066,2,5.081300000000001,104.37,26.092
2025-11-16,HM13,22.2756256835574,22.056757076096588,22.494494291018214,5.56891995653835,5.513900558406607,5.623939354670093,2,5.3004999999999995,118.02,29.505000000000003
2025-11-17,HM13,22.041612483745123,17.10783073590009,22.726528182744072,5.72425174405521,5.553172845560066,13.84504877862728,3,10.1423,204.39,92.5
2025-11-18,HM13,12.112546449008006,6.34033794129655,17.884754956719462,14.660094396608711,6.7975802960512075,22.522608497166214,2,11.059899999999999,149.91000000000003,140.418
2025-11-19,HM13,4.215698168142667,3.7717424042672847,15.588169128931135,18.309408888610292,7.347789577590969,20.530497572942245,3,7.1277,60.81,103.724
2025-11-20,HM13,18.190574140548428,15.783140796862776,20.319574570108585,5.061275458870789,4.361372178056236,12.416916655152374,4,9.3203,172.42000000000002,65.531
2025-11-21,HM13,13.052910690611064,6.461856989804655,13.937744322489852,14.15895273045955,13.275083302509891,22.09033861909585,3,7.3526,79.8,122.33
2025-11-22,HM13,15.85120780871919,14.789052299739673,19.91241818834996,14.345108156380235,4.564490780737112,16.36661516038602,5,11.3382,191.09,132.826
2025-11-23,HM13,15.210768685795253,14.919028458936111,19.32161324981721,14.986217181074608,9.119221246943194,16.053075152334404,5,12.4252,212.74,154.605
2025-11-24,HM13,13.393113049174959,12.731787835287717,18.164825167447724,13.17960543171919,8.043360861134829,14.17887727260143,5,11.1385,164.05,131.359
2025-11-25,HM13,14.22418030260693,12.786523968618736,15.661836636595124,14.225315012604165,12.78703024998059,15.66359977522774,2,4.4262,60.620000000000005,60.624
2025-11-26,HM13,10.395433489521615,4.246905070895546,16.120324117747586,18.046748525790967,16.00181217466234,23.03215154434671,4,13.110499999999998,138.22,240.612
2025-11-27,HM13,11.46512904479586,5.201189074265295,17.729069015326427,11.50169497847665,6.159501398575754,16.843888558377547,2,7.0289,66.87,92.54299999999999
2025-11-28,HM13,16.66526414689327,15.081848666689416,19.323907205196416,4.690712861368642,4.096530899386841,11.803507304289566,4,10.0229,174.54000000000002,70.077
2025-11-29,HM13,17.96244379414712,15.780782568798944,21.63207092435741,5.158802811636401,4.472622926153724,12.182760634114926,4,8.9677,174.97,61.519999999999996
2025-11-30,HM13,16.187364112252965,15.116259981525129,18.69059173260376,4.569970856302605,3.9380121224437796,12.03892455004108,4,9.214500000000001,150.29000000000002,66.977
2025-12-01,HM13,23.290373904874293,21.171018534051978,25.07879661589848,5.822774490418649,5.2931806460183966,6.2700539040972325,4,10.7969,250.57,62.644999999999996
2025-12-02,HM13,14.679230218464616,12.8895275642168,16.46893287271243,8.336660559993357,5.050603819253548,11.622717300733164,2,8.1527,129.51,49.909
2025-12-03,HM13,12.989783300562623,12.661796969145934,17.460421193373296,12.73308823431242,7.151014010288719,13.018658806732292,4,11.2036,152.82,133.079
2025-12-04,HM13,17.231330553449585,14.562007849762452,21.24917150164177,14.486851065209638,5.085865116570581,16.207118285828756,5,13.326799999999999,226.28,171.424
2025-12-05,HM13,20.869429890543135,17.94715087107067,23.656454494374724,5.5591597157862225,5.006330114103288,12.620655839365782,5,12.5426,263.69,98.549
2025-12-06,HM13,10.74088777990803,5.197206935638922,16.28456862417714,11.740587648142796,5.882215296677443,17.59895999960815,2,5.4209,66.59,54.805
2025-12-07,HM13,18.0099054479964,17.74620350489033,23.311919949260876,4.5013507429086,4.436192089368996,5.827328302996621,3,6.6942,138.22,34.552
2025-12-08,HM13,14.647113485052747,6.48024270037802,21.1552881300394,8.772902253232202,4.757087591804632,18.158344308189363,4,9.1663,141.85,83.282
2025-12-09,HM13,19.052397483185075,16.916195174947973,21.028534898470088,4.822235683332557,4.745254857833304,11.560924972294526,5,13.5296,256.53999999999996,89.834
2025-12-10,HM13,20.38822337135878,15.61548022966317,22.135954669008324,14.640698455339153,5.456183100145962,19.062516789890825,5,11.3468,217.95999999999998,162.917
2025-12-11,HM13,14.438892247555568,13.875214225168468,15.002570269942668,14.439002587024483,13.874718180718224,15.003286993330741,2,6.9355,98.5,98.499
2025-12-12,HM13,18.56395921647769,14.302137482696555,21.915944171039612,9.331862972191281,4.774837551577591,17.639894568718415,4,13.2524,224.20999999999998,149.874
2025-12-13,HM13,18.812882407694694,17.071915606577722,20.55384920881167,10.942356313993173,6.38640580825318,15.498306819733168,2,5.0489999999999995,98.96000000000001,44.849000000000004
2025-12-14,HM13,16.01574970735341,11.688387611275678,21.509916686192895,11.638791140550609,5.211161983486137,14.315301053458855,5,15.1922,245.89,148.029
2025-12-15,HM13,23.101459943565207,21.811814779693062,23.42840875624597,5.775569459779986,5.452851755513639,5.8571430838392295,3,9.450700000000001,209.87,52.467
2025-12-16,HM13,22.451998063787446,15.439973941506672,25.078785617146433,6.433926323645721,5.777507579578819,12.23598537699409,3,14.8335,343.78,107.891
2025-12-17,HM13,11.685805387428916,6.064272926956693,17.307337847901138,13.983109278723187,6.538949152133316,21.427269405313062,2,6.4573,81.92,81.73700000000001
2025-12-18,HM13,19.009220930199227,14.852465262572503,23.16597659782595,9.93300000587899,6.827924119036838,13.038075892721142,2,5.118,84.98,60.032
2025-12-19,HM13,20.29165883900056,14.789514282074846,22.831248139071878,5.844784207470486,5.2444909131290975,14.849837071336875,5,11.5022,218.22,100.631
2025-12-20,HM13,18.09409828708206,14.169620622963922,18.84203865477789,13.18923268232024,6.443229122216026,17.111329968283933,3,4.599,78.28,51.232
2025-12-21,HM13,14.887042504978371,6.680869577532414,16.17915501693562,16.50457563251391,15.212746479932708,21.818220509186478,3,4.96,57.75,91.678
2025-12-22,HM13,13.934862080425392,8.237219761590634,21.39412035638569,13.93419740777667,9.122442010402288,20.680792600481325,5,14.3169,189.32,225.928
2025-12-23,HM13,16.902495497813227,14.023415035304533,22.296642485675093,5.913704618893746,4.561675843110162,14.38887765519635,5,10.6126,188.8,90.15299999999999
2025-12-24,HM13,20.641179495971198,7.776255752363509,20.779799360625127,5.2036135816971525,5.169415784514755,19.28357936680646,3,11.802,198.19,112.401
2025-12-25,HM13,19.97309324226431,7.6250212712988095,22.65011435960387,5.829642928386196,5.160961184249111,19.321140292526223,3,6.9402,108.4,81.023
2025-12-26,HM13,18.854206527086866,14.452512833177227,21.49307291043905,5.538478860552834,4.87853707752794,11.789573788784548,3,9.3092,160.06,78.814
2025-12-27,HM13,22.229798443065384,18.696281757783623,25.763315128347145,5.557676081299929,4.674313929965267,6.4410382326345905,2,6.4731000000000005,136.83,34.209
2025-12-28,HM13,17.767659185766142,8.224504022982932,20.599586326780344,11.067303875310202,4.885601537477083,20.9875088007962,4,8.773,139.0,99.451
2025-12-29,HM13,17.25229503007281,8.739204346973668,21.83063669017496,4.441024906956771,4.256209629308849,12.402645930857307,5,10.0398,166.06,63.222
2025-12-30,HM13,19.947432767256988,8.713522339324609,20.712070566293896,5.1722294130815225,4.918237524953677,16.23718187672963,4,13.7096,256.94,89.848
2025-12-31,HM13,18.95592957708098,14.133268057143155,22.032219964776864,5.422423480389659,4.550691708470184,10.700119297450554,4,8.4032,155.01999999999998,60.153999999999996
2026-01-01,HM13,13.837807364076813,7.287299703763219,20.38831502439041,16.879667694935183,7.781121926880797,25.97821346298957,2,5.4086,57.06999999999999,115.982
2026-01-02,HM13,19.03914590747331,11.793707787296382,19.889400311583653,5.032740260599246,4.808313329678048,11.821218098000244,5,13.895900000000001,228.1,107.83500000000001
2026-01-03,HM13,16.154000442510565,14.134846889056966,18.173153995964164,9.150524597780201,5.565450035608728,12.735599159951676,2,4.9454,84.0,37.952
2026-01-04,HM13,18.55656108597285,16.059826411896225,22.21872781205228,5.1962973846605935,4.278792638099843,11.916239518021458,5,11.6414,220.58999999999997,76.96
2026-01-05,HM13,14.0514309166206,7.016435550167802,16.054844702906273,15.77744317414241,13.636142057413643,20.497355503809064,4,13.1303,147.43,220.414
2026-01-06,HM13,16.36699021985607,15.069294968248737,17.14093778815258,9.54233685942809,4.264942305980446,15.449898596639185,4,8.9016,143.97,81.27
2026-01-07,HM13,20.726331927941743,17.267712985602053,21.12242334594403,5.187637330866196,4.543689351538934,13.211047161917561,5,13.2091,258.06,99.634
2026-01-08,HM13,20.549610186015926,19.881112403113328,21.218107968918527,5.137129255644772,4.969991853908018,5.304266657381525,2,5.3992,109.69,27.421
2026-01-09,HM13,15.15007352305164,7.127852350835072,17.08817787971861,15.149641034512587,6.544469000679588,23.51911643802623,3,5.7032,80.57,73.869
2026-01-10,HM13,19.123821511724064,13.459607161702117,19.708533348668198,4.909470535485704,4.747688772127357,9.309467444837216,4,12.175799999999999,200.41000000000003,84.981
2026-01-11,HM13,18.66603415945702,18.095610642811156,19.236457676102887,11.399377842183581,6.156293087714978,16.642462596652184,2,6.350499999999999,116.84,88.00500000000001
2026-01-12,HM13,18.922070268019844,13.960675937498634,21.80820515722694,5.440413785640696,4.4578792967602645,10.741076142530243,4,10.5646,194.68,70.99199999999999
2026-01-13,HM13,15.476875618683673,7.4268357978940385,20.954640894593613,15.475954787172817,7.559839959067114,24.75670781136715,3,9.5808,135.98000000000002,157.673
2026-01-14,HM13,13.382826033160107,7.832840833284003,17.960887830667225,12.899480234609698,4.230382767799774,18.7028433887952,5,13.251000000000001,199.65,129.363
2026-01-15,HM13,19.581325115722013,17.127347343256023,22.035302888188003,11.088919885183726,6.747777539394093,15.430062230973359,2,5.424200000000001,110.54,52.494
2026-01-16,HM13,15.403087555009098,7.071969656989051,19.412836365796704,9.31455610283462,4.545284912925537,19.106823329377765,4,9.3449,138.44,98.367
2026-01-17,HM13,17.121647653517467,8.745618689621377,20.29330557069635,11.32632063841966,4.592351774867574,23.42534319135401,4,9.3961,135.51,125.922
2026-01-18,HM13,14.669923309049508,6.691404716223342,16.474958499776264,16.371054588520437,14.090887802807677,18.616296712754735,4,8.0313,99.06,127.10900000000001
2026-01-19,HM13,20.357031005324146,18.879118995354805,21.84603699208243,5.089257751331036,4.719566688222956,5.461711554312333,3,6.089700000000001,124.18,31.045
2026-01-20,HM13,18.52531369818763,15.11101587453303,21.93961152184223,9.976285675971859,6.553894330745548,13.398677021198171,2,4.1044,82.77000000000001,34.196
2026-01-21,HM13,15.40705305836712,14.519388271873307,15.824718990301259,14.299235743680187,5.94149111221648,15.602129991521393,3,9.0297,139.27,99.654
2026-01-22,HM13,13.896584024320727,12.319855006819672,15.473313041821783,13.896692183877704,12.320049694022233,15.473334673733177,2,6.3767,82.96000000000001,82.961
2026-01-23,HM13,18.512762796304735,15.206901134133934,21.81862445847554,10.019562437645028,6.532930462332654,13.506194412957404,2,3.0584,59.66,27.436999999999998
2026-01-24,HM13,18.615309353999844,7.943600180146293,22.405348786198964,6.204752750623747,4.670987597151081,19.663706612745123,5,15.814,260.40000000000003,146.215
2026-01-25,HM13,15.34860803153486,14.611283048464836,17.47504577977198,14.42856375261942,6.486399740648401,15.164317614494603,3,6.5656,104.00999999999999,78.848
2026-01-26,HM13,11.757798165137613,6.062197930899863,20.92895763293362,11.756330275229358,6.9959911595108695,20.906046196889843,3,8.3799,97.85,126.159
2026-01-27,HM13,19.405774438384377,16.848643801317305,22.432108082525005,5.643163298949649,5.133251696712888,16.98152662482124,5,14.636099999999999,288.09,144.129
2026-01-28,HM13,23.908532047025,21.59922465758018,26.217839436469813,5.9771472268532655,5.399432270894552,6.55486218281198,2,4.1261,98.3,24.575000000000003
2026-01-29,HM13,17.67307030904535,15.383227846783097,21.41768009995242,5.5711717111177705,4.66300474530973,15.894068342763077,5,11.7363,220.41,94.795
2026-01-30,HM13,16.56734475971686,6.769949020860537,23.61226234470279,8.535789306715275,5.69112470136924,20.642805428620157,4,14.0032,162.57999999999998,199.71800000000002
2026-01-31,HM13,18.01926518535191,15.383367526315835,20.655162844387984,10.02577210241032,6.267981872311465,13.783562332509176,2,3.2935,60.67,31.133000000000003
2026-02-01,HM13,19.46603339090386,16.155111440085534,20.17345960353872,5.087579039174359,4.910434633396185,13.282667322986388,3,4.880599999999999,94.38,32.095
2026-02-02,HM13,21.494177464326718,19.635329459894795,22.810873715952326,5.3736810453228365,4.908590590426688,5.7029265094458585,5,14.7402,310.09,77.523
2026-02-03,HM13,13.819653743719037,6.815076939177111,15.50510502654846,15.380110877319602,13.319209532726095,19.91884774375918,4,10.568100000000001,130.66,174.288
2026-02-04,HM13,12.273358547340514,5.985850694947439,18.560866399733587,13.554315413087547,6.737250854138024,20.37137997203707,2,5.0823,61.51,69.827
2026-02-05,HM13,16.03172890135981,13.208059767860199,22.424770890264494,13.1165689342344,5.546923012956182,14.955109363666992,5,12.2377,207.44,132.063
2026-02-06,HM13,19.30067431786719,7.378808700467216,21.738250484087597,5.586584888424898,4.977094586759244,18.711080853554535,3,7.825699999999999,95.3,108.518
2026-02-07,HM13,19.456649618010026,14.26314259792335,21.8998958308903,9.154748812892667,5.364205935094133,16.27901468581075,4,13.672,264.16,128.33100000000002
2026-02-08,HM13,15.98740085184524,6.85543181180801,18.72106899464433,4.8506842726596995,4.16746399881004,19.258007898369176,3,12.6724,181.38,100.57900000000001
2026-02-09,HM13,17.880414311229767,17.556587602531707,18.204241019927828,4.470068082217402,4.389273330691043,4.550862833743761,2,5.097300000000001,90.78,22.695
2026-02-10,HM13,20.86685846549464,17.678626220936746,24.055090710052536,5.216856843885509,4.419386871497531,6.0143268162734875,2,2.8635,60.47,15.117999999999999
2026-02-11,HM13,16.552978626648475,6.836374165180002,20.27759309321793,16.55196806629276,7.552142955230611,20.93260049477583,3,10.6582,170.59,124.81
2026-02-12,HM13,11.52757156350403,5.547763108761625,17.507380018246437,12.505847152536933,6.301878156315304,18.709816148758563,2,5.1498,70.23,53.13
2026-02-13,HM13,18.115556432418806,17.28721839418213,18.943894470655486,10.933950378586788,6.017397352060669,15.850503405112907,2,4.947900000000001,90.55000000000001,48.663
2026-02-14,HM13,4.805104177051142,4.017290781494049,13.195169626134183,18.812124449192147,12.948380701964096,23.208962549476066,5,11.1427,79.32,206.238
2026-02-15,HM13,21.521467997001807,19.16018806205056,23.882747931953055,5.380577065631428,4.790425134998397,5.970728996264459,2,5.9670000000000005,131.98000000000002,32.996
2026-02-16,HM13,17.702714652047042,14.813279665687453,19.711832878727094,5.05326442358401,4.551903216311108,12.284222324462828,3,6.87,112.5,68.742
2026-02-17,HM13,17.216531312216798,14.164109182151389,20.268953442282207,9.33019314151111,6.072176121873284,12.588210161148938,2,4.6701,84.84,38.837
2026-02-18,HM13,16.987712238704923,13.558440580080992,20.41698389732885,9.009418649320857,6.056883208179477,11.961954090462235,2,4.8082,85.72,39.840999999999994
2026-02-19,HM13,18.629830890956548,18.053373978668887,19.206287803244212,4.65760537958462,4.513524638817277,4.801686120351964,2,7.3643,138.7,34.676
2026-02-20,HM13,15.967600273250708,13.881799973134937,19.566943665198153,13.238064481403734,4.875673991520811,15.518042733944228,5,16.3533,270.4,192.747
2026-02-21,HM13,9.561458898893811,4.946061848057043,14.176855949730578,17.135257320642538,15.690113850712574,18.5804007905725,2,2.6819,28.61,45.025999999999996
2026-02-22,HM13,19.390490780762704,16.087019238882238,20.176403240898303,5.093462469733657,4.897228358694775,13.226698593832358,3,6.515700000000001,117.53999999999999,59.406000000000006
2026-02-23,HM13,17.73575289090636,17.472104759718846,17.999401022093878,10.960923056878269,5.805864839894143,16.115981273862396,2,3.3686999999999996,59.49,41.938
2026-02-24,HM13,14.550180110346087,12.212482782915039,14.666177732792535,14.552459988144637,12.212470857133237,14.667567361781643,5,11.3361,154.8,154.811
2026-02-25,HM13,19.323820278547718,14.104699805132292,19.36548703719189,4.843975931713233,4.833696120538314,11.207927803549756,3,7.0584,123.50999999999999,50.001000000000005
2026-02-26,HM13,14.601420678768745,6.141692227502714,18.227246000375693,14.603393843725334,6.747520793830122,19.03485525807288,3,10.4603,171.84,84.097
2026-02-27,HM13,20.89322381930185,15.11312435240113,21.401378504548408,5.382104293965011,5.255065622653372,12.01070167475444,3,7.167400000000001,121.43,71.614
2026-02-28,HM13,11.08155936670109,5.548886423761342,16.61423230964084,12.661062830835437,6.131896554036299,19.190229107634575,2,5.2418000000000005,76.11,45.098
2026-03-01,HM13,18.947898524875676,14.82583076456543,20.78537490896082,5.170290934366001,4.493642493632158,9.981163893443268,5,11.0475,202.35,69.684
2026-03-02,HM13,19.2146838391806,16.748398834826173,19.955886707629034,4.947338929875123,4.787487645616994,12.54642780051212,4,15.7096,288.71000000000004,127.78299999999999
2026-03-03,HM13,15.238456353218739,15.232710667838615,19.711455026482557,15.233661593554164,7.212356576489315,15.237834442067758,3,6.5753,114.31,74.849
2026-03-04,HM13,16.378422622976792,6.282705226665566,22.8308382316478,16.37895070366752,8.164397735670212,18.31348591031046,3,8.7768,126.53999999999999,127.758
2026-03-05,HM13,20.155931654328963,14.913983867674784,24.86635014974326,10.24432218565237,6.031588327388161,15.957063126894802,4,8.1082,165.37,82.017
2026-03-06,HM13,17.169280891582652,16.704771589672262,17.63379019349304,10.513757071099601,5.652734918014048,15.374779224185154,2,4.885400000000001,84.21000000000001,47.897999999999996
2026-03-07,HM13,17.221119170144657,17.005437646376333,20.543674986608515,5.343139407244786,4.512527553234686,14.629841693796358,3,9.3326,168.94,100.553
2026-03-08,HM13,12.305926624021675,5.519020025624827,19.092833222418523,12.158097292053714,6.589531432814289,17.72666315129314,2,6.9675,93.97999999999999,77.952
2026-03-09,HM13,19.034762764788468,15.35185364145731,20.250870655444334,9.496617040925209,4.9000812609150275,17.40906148637816,4,10.2894,186.82,98.25800000000001
2026-03-10,HM13,18.2502113271344,4.779125930085063,20.479047912874524,5.298768673042065,4.67815700045953,24.346160752503387,5,10.1868,162.79999999999998,103.65599999999999
2026-03-11,HM13,21.799239566224635,19.26702302614006,24.331456106309215,5.449709425710644,4.816484785292656,6.082934066128631,2,6.0323,140.5,35.125
2026-03-12,HM13,20.348871822349228,17.623395842563962,21.77758863400552,5.533975084937712,5.177045656982779,14.662776725204095,3,4.8015,96.24000000000001,41.293
2026-03-13,HM13,18.175098968147452,17.13898892576825,19.092007433783095,17.374483674523105,8.429178939508336,18.25947883178601,4,10.747,192.37,169.988
2026-03-14,HM13,17.703432653772435,8.063928623264228,21.63193421584799,13.96410637902176,5.250465831022591,19.47687303611945,5,9.9348,150.44,122.64099999999999
2026-03-15,HM13,18.264553358932044,13.910317074971523,20.767184837087868,5.014064690152514,4.564466058811612,10.073154002660429,4,7.4704,129.32999999999998,52.455
2026-03-16,HM13,5.4038385256155985,4.592973650410059,17.364230182567276,21.80288170480688,8.350297950190676,26.10041572845247,5,12.655999999999999,132.64000000000001,223.776
2026-03-17,HM13,12.63166954151202,12.457381200109337,12.805957882914702,12.633746867865959,12.458725321382726,12.808768414349194,2,5.977399999999999,74.93,74.94
2026-03-18,HM13,18.536172487526727,18.345970374631314,19.432219150666796,18.537954383464005,7.367114016092103,19.431920731409395,3,7.1754,135.15,101.019
2026-03-19,HM13,19.9071142073042,17.759736740401998,20.81683443667173,17.22155207076799,7.4260147277135165,20.278132263227075,3,7.093400000000001,137.49,95.049
2026-03-20,HM13,16.950115880086237,16.88023799215932,17.019993768013155,10.627117445368336,5.497817922568262,15.756416968168411,2,6.5870999999999995,111.35,47.826
2026-03-21,HM13,15.408909574468083,15.086307267151149,16.09863562779394,15.410987367021276,15.087134221321564,16.098112696491103,3,6.9083000000000006,107.87,107.873
2026-03-22,HM13,17.509553798726685,15.37030088900503,19.64880670844834,9.939717082662478,6.024667403708246,13.854766761616709,2,2.3936,42.85,22.073
2026-03-23,HM13,16.194329788623634,13.284398633658911,21.650551540617077,9.387792493817235,4.962333668662059,13.629348308847723,4,11.3601,183.8,108.734
2026-03-24,HM13,16.816122480862365,13.924948509064244,21.062123613183378,4.531083309087382,4.02395532721116,9.978755415698972,5,12.455,216.12,70.449
2026-03-25,HM13,9.423516895514444,4.882413771686794,13.964620019342096,16.913883791141853,15.462693398467577,18.36507418381613,2,3.998,40.04,66.866
2026-03-26,HM13,20.020532580685895,18.571661990473086,20.50462658268778,5.005128241118984,4.6428488176156035,5.126522955103936,4,12.5336,245.29,61.323
2026-03-27,HM13,15.800808950990177,13.478856896847972,16.077411472928826,15.800808950990177,13.478856896847972,16.07663050257316,3,8.4745,130.34,130.337
2026-03-28,HM13,20.029811062321233,17.3048406461278,23.55377902069191,5.630090601262927,4.888803617054634,12.034309025634482,5,10.2152,200.72,89.826
2026-03-29,HM13,18.476212202800163,17.67629627507227,20.55040528069206,11.414548103636841,4.900430558443073,17.893860893865842,4,6.2056000000000004,116.91,77.527
2026-03-30,HM13,14.49035513714425,13.398272954388984,20.795984687053572,13.126406277043788,7.099234804811723,14.217999451778708,3,6.9434000000000005,110.25999999999999,84.688
2026-03-31,HM13,19.29176666344923,18.675726285180435,19.907807041718023,4.822881709510531,4.668823649861912,4.97693976915915,2,6.9521,133.05,33.262
2026-04-01,HM13,19.10565579458709,14.468697601472075,22.108023840420675,5.814137200998514,4.9041509258102085,14.772129322420765,5,12.9948,252.07999999999998,96.618
2026-04-02,HM13,16.857979502196194,14.38769529943653,18.23039108116213,13.769190047644255,6.468922346878248,16.239987350670873,3,7.6638,121.06,106.604
2026-04-03,HM13,18.129624283502615,13.809843231070145,23.000694208629334,9.714229137854357,5.585817307945246,14.153102811599314,4,12.8751,228.31,134.986
2026-04-04,HM13,15.456648050995655,13.162629192711945,21.675475280551048,12.725226887036081,5.3712432670950525,14.800019994739664,5,10.1339,167.37,109.737
2026-04-05,HM13,18.280085426392397,7.367960814515918,22.25204569533151,5.488131755813807,4.277998982030579,15.49557450634841,4,8.282499999999999,115.35999999999999,81.65
2026-04-06,HM13,19.411788307988605,12.275391144941336,23.971715779695607,6.500425420511814,5.004377150145212,12.5650660732549,5,13.280100000000001,236.85,112.22
2026-04-07,HM13,17.602254261174252,17.16971178961879,18.034796732729717,4.400749259418202,4.292762196829047,4.508736322007357,2,5.7318,101.08,25.271
2026-04-08,HM13,20.30189025640673,19.782162828184234,20.821617684629228,5.075636606096433,4.945835982636609,5.205437229556257,2,5.1896,106.75,26.688
2026-04-09,HM13,17.903669176526833,14.709889822337418,20.08112992211048,4.73511954290786,3.7575490701870056,12.34595211244989,5,17.4106,279.85,88.357
2026-04-10,HM13,18.996212985602725,17.851317386563803,26.772720107650418,4.74922088537339,4.462601874506287,6.693393291793928,4,8.6704,194.36,48.589999999999996
2026-04-11,HM13,18.376652986776108,16.734246957165848,21.93044910626317,5.704566311192684,4.816699855945787,14.198777544195401,3,7.956099999999999,154.0,75.73400000000001
2026-04-12,HM13,8.802637794770412,5.065069962176279,12.540205627364545,17.06686021251699,14.194056147131164,19.939664277902814,2,3.8249000000000004,30.66,67.592
2026-04-13,HM13,17.01345727719829,13.797881325960415,19.2476100859449,4.722361180590295,4.065234616608718,9.444074459147744,5,12.356300000000001,206.5,78.92099999999999
2026-04-14,HM13,20.539990421313426,19.922217611803728,21.15776323082312,5.134923284619634,4.980539538809187,5.2893070304300815,2,5.1121,106.25,26.562
2026-04-15,HM13,16.140117508368043,16.043210548016432,16.237024468719657,10.042641453691628,5.260897553551686,14.82438535383157,2,10.3035,166.68,84.709
2026-04-16,HM13,20.167306637410864,16.338060180195434,20.436389406968704,5.1035146846413095,5.014149803353891,10.389370561068926,5,10.8812,212.25,65.85600000000001
2026-04-17,HM13,10.484263033635237,6.046388122527623,14.92213794474285,20.35828146883078,16.897878125782544,23.818684811879013,2,5.882099999999999,66.95,115.632
